Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,Protein Stimulus HMS LINCS ID,Protein Stimulus Name,Other Stimulus HMS LINCS ID,Other Stimulus Name,Stimulus Concentration,Stimulus Conc Unit,ExpPlate,Measured Protein,Measured Protein MFI (a.u.),Bead Count
60007-1,RA2708,,,,,201286,IL-1 alpha,,,100,ng/mL,2,IFN-a2,41.0,53
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,2,IFN-a2,30.0,57
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,2,IFN-a2,26.0,65
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,2,IFN-a2,27.0,79
60002-1,N2645,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,2,IFN-a2,22.0,51
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,2,IFN-a2,27.0,70
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,2,IFN-a2,22.0,76
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,2,IFN-a2,27.0,73
60006-1,RA2159,,,,,,,90002-1,Poly(I:C),2,ug/mL,2,IFN-a2,22.0,50
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,2,IFN-a2,26.5,48
60002-1,N2645,,,,,,,90002-1,Poly(I:C),2,ug/mL,2,IFN-a2,29.0,55
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,2,IFN-a2,20.0,55
60007-1,RA2708,,,,,,,90002-1,Poly(I:C),2,ug/mL,2,IFN-a2,24.0,42
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,2,IFN-a2,25.0,55
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,,,,,2,IFN-a2,25.0,66
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,2,IFN-a2,26.0,67
60002-1,N2645,10228-102-3,IKK16,2.0,uM,,,,,,,2,IFN-a2,27.0,57
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,2,IFN-a2,24.0,57
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,,,,,,,2,IFN-a2,26.0,59
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,,,,,2,IFN-a2,26.0,48
60006-1,RA2159,,,,,,,,,,,2,IFN-a2,26.0,66
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,,,,,,,2,IFN-a2,29.0,51
60002-1,N2645,,,,,,,,,,,2,IFN-a2,24.0,56
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,,,,,,,2,IFN-a2,22.0,42
60007-1,RA2708,,,,,,,,,,,2,IFN-a2,25.0,55
,,,,,,,,,,,,0,IFN-a2,22.0,43
,,,,,,,,,,,,0,IFN-a2,23.0,56
,,,,,,,,,,,,0,IFN-a2,27.0,50
,,,,,,,,,,,,0,IFN-a2,16.0,54
,,,,,,,,,,,,0,IFN-a2,22.0,32
,,,,,,,,,,,,0,IFN-a2,19.0,39
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,3,IFN-a2,27.0,85
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,,,,,,,3,IFN-a2,22.5,86
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,3,IFN-a2,20.0,81
60003-1,N2759,10228-102-3,IKK16,2.0,uM,,,,,,,3,IFN-a2,22.0,75
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,3,IFN-a2,23.0,99
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,,,,,,,3,IFN-a2,23.0,94
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,3,IFN-a2,24.0,63
60001-1,N2586,10228-102-3,IKK16,2.0,uM,,,,,,,3,IFN-a2,23.0,71
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,,,,,,,3,IFN-a2,25.0,79
60004-1,RA1869,,,,,,,,,,,3,IFN-a2,20.0,58
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,,,,,,,3,IFN-a2,21.0,56
60003-1,N2759,,,,,,,,,,,3,IFN-a2,20.0,65
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,,,,,,,3,IFN-a2,23.0,58
60005-1,RA1931,,,,,,,,,,,3,IFN-a2,22.5,66
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,,,,,,,3,IFN-a2,21.0,63
60001-1,N2586,,,,,,,,,,,3,IFN-a2,21.0,63
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,22.0,70
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,24.0,88
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,22.0,83
60003-1,N2759,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,21.0,78
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,20.0,75
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,32.0,91
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,23.0,78
60001-1,N2586,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,21.0,83
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,18.0,53
60004-1,RA1869,,,,,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,20.0,68
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,22.0,69
60003-1,N2759,,,,,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,21.5,48
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,23.0,70
60005-1,RA1931,,,,,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,20.5,56
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,24.0,58
60001-1,N2586,,,,,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,24.0,60
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,31.5,72
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,38.0,92
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,37.5,80
60003-1,N2759,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,29.0,89
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,37.0,77
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,40.0,72
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,38.0,79
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,39.5,90
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,40.0,57
60004-1,RA1869,,,,,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,25.0,78
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,38.0,66
60003-1,N2759,,,,,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,38.0,81
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,40.0,62
60005-1,RA1931,,,,,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,36.0,57
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,42.0,65
60001-1,N2586,,,,,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,40.0,64
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,20.0,75
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,19.0,71
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,20.0,78
60003-1,N2759,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,23.0,63
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,20.5,80
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,22.0,69
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,19.0,84
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,23.0,79
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,21.0,85
60004-1,RA1869,,,,,201285,TNF-a,,,100,ng/mL,3,IFN-a2,23.0,59
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,24.0,74
60003-1,N2759,,,,,201285,TNF-a,,,100,ng/mL,3,IFN-a2,24.0,61
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,22.0,69
60005-1,RA1931,,,,,201285,TNF-a,,,100,ng/mL,3,IFN-a2,21.0,63
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,23.0,70
60001-1,N2586,,,,,201285,TNF-a,,,100,ng/mL,3,IFN-a2,23.0,55
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,3,IFN-a2,20.0,74
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,,,,,,,3,IFN-a2,22.0,74
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,3,IFN-a2,18.0,70
60003-1,N2759,10228-102-3,IKK16,2.0,uM,,,,,,,3,IFN-a2,20.0,83
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,3,IFN-a2,22.0,75
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,,,,,,,3,IFN-a2,23.0,63
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,3,IFN-a2,21.0,82
60001-1,N2586,10228-102-3,IKK16,2.0,uM,,,,,,,3,IFN-a2,21.0,72
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,,,,,,,3,IFN-a2,20.0,77
60004-1,RA1869,,,,,,,,,,,3,IFN-a2,18.0,65
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,,,,,,,3,IFN-a2,20.0,54
60003-1,N2759,,,,,,,,,,,3,IFN-a2,20.5,56
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,,,,,,,3,IFN-a2,22.0,69
60005-1,RA1931,,,,,,,,,,,3,IFN-a2,17.5,66
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,,,,,,,3,IFN-a2,20.0,55
60001-1,N2586,,,,,,,,,,,3,IFN-a2,20.0,70
60004-1,RA1869,,,,,,,,,,,3,IFN-a2,20.5,64
60003-1,N2759,,,,,,,,,,,3,IFN-a2,17.5,76
60005-1,RA1931,,,,,,,,,,,3,IFN-a2,18.0,72
60001-1,N2586,,,,,,,,,,,3,IFN-a2,19.5,74
60004-1,RA1869,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,3,IFN-a2,19.0,62
60004-1,RA1869,10439-101-2,PH-797804,0.6,uM,,,,,,,3,IFN-a2,17.0,54
60003-1,N2759,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,3,IFN-a2,20.0,66
60003-1,N2759,10439-101-2,PH-797804,0.6,uM,,,,,,,3,IFN-a2,20.0,57
60005-1,RA1931,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,3,IFN-a2,19.0,60
60005-1,RA1931,10439-101-2,PH-797804,0.6,uM,,,,,,,3,IFN-a2,20.5,44
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,3,IFN-a2,20.0,51
60001-1,N2586,10439-101-2,PH-797804,0.6,uM,,,,,,,3,IFN-a2,24.0,56
60004-1,RA1869,,,,,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,19.5,76
60003-1,N2759,,,,,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,20.0,49
60005-1,RA1931,,,,,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,21.0,67
60001-1,N2586,,,,,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,21.0,65
60004-1,RA1869,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,19.0,50
60004-1,RA1869,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,18.0,46
60003-1,N2759,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,21.0,50
60003-1,N2759,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,22.0,58
60005-1,RA1931,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,19.0,68
60005-1,RA1931,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,18.5,48
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,21.0,57
60001-1,N2586,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,3,IFN-a2,22.0,55
60004-1,RA1869,,,,,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,36.5,50
60003-1,N2759,,,,,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,30.0,71
60005-1,RA1931,,,,,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,27.0,64
60001-1,N2586,,,,,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,36.0,58
60004-1,RA1869,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,35.0,47
60004-1,RA1869,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,20.0,62
60003-1,N2759,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,29.0,49
60003-1,N2759,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,37.0,44
60005-1,RA1931,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,35.0,29
60005-1,RA1931,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,37.0,59
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,34.0,78
60001-1,N2586,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,3,IFN-a2,44.0,64
60004-1,RA1869,,,,,201285,TNF-a,,,100,ng/mL,3,IFN-a2,27.0,51
60003-1,N2759,,,,,201285,TNF-a,,,100,ng/mL,3,IFN-a2,22.0,57
60005-1,RA1931,,,,,201285,TNF-a,,,100,ng/mL,3,IFN-a2,20.0,47
60001-1,N2586,,,,,201285,TNF-a,,,100,ng/mL,3,IFN-a2,24.0,58
60004-1,RA1869,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,24.0,57
60004-1,RA1869,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,22.0,59
60003-1,N2759,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,26.0,45
60003-1,N2759,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,28.0,49
60005-1,RA1931,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,19.5,42
60005-1,RA1931,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,20.0,49
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,23.0,60
60001-1,N2586,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,3,IFN-a2,25.0,42
,,,,,,,,,,,,0,IFN-a2,20.0,62
,,,,,,,,,,,,0,IFN-a2,17.0,48
,,,,,,,,,,,,0,IFN-a2,16.0,61
60004-1,RA1869,,,,,,,,,,,3,IFN-a2,21.5,54
60003-1,N2759,,,,,,,,,,,3,IFN-a2,20.5,58
60005-1,RA1931,,,,,,,,,,,3,IFN-a2,20.0,49
60001-1,N2586,,,,,,,,,,,3,IFN-a2,23.0,58
60004-1,RA1869,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,3,IFN-a2,25.5,48
60004-1,RA1869,10439-101-2,PH-797804,0.6,uM,,,,,,,3,IFN-a2,20.0,43
60003-1,N2759,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,3,IFN-a2,22.0,45
60003-1,N2759,10439-101-2,PH-797804,0.6,uM,,,,,,,3,IFN-a2,19.0,51
60005-1,RA1931,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,3,IFN-a2,21.0,41
60005-1,RA1931,10439-101-2,PH-797804,0.6,uM,,,,,,,3,IFN-a2,23.5,54
60001-1,N2586,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,3,IFN-a2,19.0,44
60001-1,N2586,10439-101-2,PH-797804,0.6,uM,,,,,,,3,IFN-a2,25.0,51
,,,,,,,,,,,,0,IFN-a2,24.0,50
,,,,,,,,,,,,0,IFN-a2,24.0,37
,,,,,,,,,,,,0,IFN-a2,23.0,54
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,4,IFN-a2,27.0,55
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,,,,,4,IFN-a2,24.0,47
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,4,IFN-a2,23.0,53
60002-1,N2645,10228-102-3,IKK16,2.0,uM,,,,,,,4,IFN-a2,22.0,57
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,4,IFN-a2,25.0,57
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,,,,,,,4,IFN-a2,26.5,62
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,,,,,4,IFN-a2,23.0,65
60006-1,RA2159,,,,,,,,,,,4,IFN-a2,20.5,54
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,,,,,,,4,IFN-a2,25.0,57
60002-1,N2645,,,,,,,,,,,4,IFN-a2,26.0,52
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,,,,,,,4,IFN-a2,25.5,42
60007-1,RA2708,,,,,,,,,,,4,IFN-a2,23.5,42
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,22.0,56
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,21.0,71
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,21.0,59
60002-1,N2645,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,21.0,59
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,22.0,53
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,22.5,68
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,27.0,59
60006-1,RA2159,,,,,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,22.0,52
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,23.0,66
60002-1,N2645,,,,,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,27.0,46
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,22.0,48
60007-1,RA2708,,,,,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,23.0,47
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,4,IFN-a2,40.5,50
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,4,IFN-a2,36.0,71
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,4,IFN-a2,33.0,58
60002-1,N2645,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,4,IFN-a2,39.0,48
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,4,IFN-a2,43.0,77
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,4,IFN-a2,39.0,68
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,4,IFN-a2,37.5,42
60006-1,RA2159,,,,,201286,IL-1 alpha,,,100,ng/mL,4,IFN-a2,40.5,62
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,4,IFN-a2,42.0,64
60002-1,N2645,,,,,201286,IL-1 alpha,,,100,ng/mL,4,IFN-a2,44.0,60
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,4,IFN-a2,36.5,40
60007-1,RA2708,,,,,201286,IL-1 alpha,,,100,ng/mL,4,IFN-a2,42.0,51
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,4,IFN-a2,24.0,61
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,4,IFN-a2,21.0,63
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,4,IFN-a2,22.0,53
60002-1,N2645,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,4,IFN-a2,25.0,59
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,4,IFN-a2,25.0,59
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,4,IFN-a2,23.0,54
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,4,IFN-a2,22.0,57
60006-1,RA2159,,,,,201285,TNF-a,,,100,ng/mL,4,IFN-a2,28.0,67
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,4,IFN-a2,23.5,44
60002-1,N2645,,,,,201285,TNF-a,,,100,ng/mL,4,IFN-a2,24.0,55
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,4,IFN-a2,29.5,46
60007-1,RA2708,,,,,201285,TNF-a,,,100,ng/mL,4,IFN-a2,26.0,59
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,4,IFN-a2,23.5,40
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,,,,,4,IFN-a2,21.5,58
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,4,IFN-a2,21.0,50
60002-1,N2645,10228-102-3,IKK16,2.0,uM,,,,,,,4,IFN-a2,19.5,52
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,4,IFN-a2,21.5,50
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,,,,,,,4,IFN-a2,24.0,43
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,,,,,4,IFN-a2,24.0,63
60006-1,RA2159,,,,,,,,,,,4,IFN-a2,20.0,58
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,,,,,,,4,IFN-a2,25.0,44
60002-1,N2645,,,,,,,,,,,4,IFN-a2,24.5,40
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,,,,,,,4,IFN-a2,21.0,48
60007-1,RA2708,,,,,,,,,,,4,IFN-a2,24.0,41
60006-1,RA2159,,,,,,,,,,,4,IFN-a2,25.0,52
60002-1,N2645,,,,,,,,,,,4,IFN-a2,22.0,53
60007-1,RA2708,,,,,,,,,,,4,IFN-a2,24.5,48
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,4,IFN-a2,23.0,66
60006-1,RA2159,10439-101-2,PH-797804,0.6,uM,,,,,,,4,IFN-a2,20.5,42
60002-1,N2645,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,4,IFN-a2,22.0,61
60002-1,N2645,10439-101-2,PH-797804,0.6,uM,,,,,,,4,IFN-a2,24.0,39
60007-1,RA2708,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,4,IFN-a2,24.0,63
60007-1,RA2708,10439-101-2,PH-797804,0.6,uM,,,,,,,4,IFN-a2,24.0,50
60006-1,RA2159,,,,,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,23.0,55
60002-1,N2645,,,,,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,22.0,47
60007-1,RA2708,,,,,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,20.0,51
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,4,IFN-a2,21.0,59
