Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Replicate,Assay Well,Timepoint,Timepoint Unit,Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Relative Cell Count,Relative Growth Rate After Treatment
50583-7,MCF 10A,10149-102-1,Y39983,0.37,uM,LJP6,1,P04,72,hr,962,9525,10605,0.8982,0.8880
50583-7,MCF 10A,10149-102-1,Y39983,0.37,uM,LJP6,2,P04,72,hr,962,9287,10605,0.8757,0.8633
50583-7,MCF 10A,10149-102-1,Y39983,0.37,uM,LJP6,3,P04,72,hr,962,9599,10605,0.9051,0.8957
50583-7,MCF 10A,10109-101-1,YM 201636,0.37,uM,LJP5,1,N10,72,hr,962,10273,10605,0.9687,0.9656
50583-7,MCF 10A,10109-101-1,YM 201636,0.37,uM,LJP5,2,N10,72,hr,962,10236,10605,0.9652,0.9617
50583-7,MCF 10A,10109-101-1,YM 201636,0.37,uM,LJP5,3,N10,72,hr,962,9725,10605,0.9170,0.9087
50583-7,MCF 10A,10053-101-1,ZSTK474,0.37,uM,LJP6,1,M16,72,hr,962,7810,10605,0.7364,0.7101
50583-7,MCF 10A,10053-101-1,ZSTK474,0.37,uM,LJP6,2,M16,72,hr,962,7322,10605,0.6904,0.6595
50583-7,MCF 10A,10053-101-1,ZSTK474,0.37,uM,LJP6,3,M16,72,hr,962,6853,10605,0.6462,0.6109
50583-7,MCF 10A,10133-101-1,Afatinib,1.11,uM,LJP6,1,G21,72,hr,962,1309,10605,0.1234,0.0360
50583-7,MCF 10A,10133-101-1,Afatinib,1.11,uM,LJP6,2,G21,72,hr,962,1443,10605,0.1361,0.0499
50583-7,MCF 10A,10133-101-1,Afatinib,1.11,uM,LJP6,3,G21,72,hr,962,1397,10605,0.1317,0.0451
50583-7,MCF 10A,10035-101-1,Sigma A6730,1.11,uM,LJP5,1,B21,72,hr,962,9369,10605,0.8834,0.8718
50583-7,MCF 10A,10035-101-1,Sigma A6730,1.11,uM,LJP5,2,B21,72,hr,962,9806,10605,0.9247,0.9171
50583-7,MCF 10A,10035-101-1,Sigma A6730,1.11,uM,LJP5,3,B21,72,hr,962,9099,10605,0.8580,0.8438
50583-7,MCF 10A,10011-101-1,Alvocidib,1.11,uM,LJP6,1,A15,72,hr,962,198,10605,0.0187,-0.0792
50583-7,MCF 10A,10011-101-1,Alvocidib,1.11,uM,LJP6,2,A15,72,hr,962,241,10605,0.0227,-0.0748
50583-7,MCF 10A,10011-101-1,Alvocidib,1.11,uM,LJP6,3,A15,72,hr,962,197,10605,0.0186,-0.0793
50583-7,MCF 10A,10004-101-1,AT-7519,1.11,uM,LJP6,1,K03,72,hr,962,299,10605,0.0282,-0.0688
50583-7,MCF 10A,10004-101-1,AT-7519,1.11,uM,LJP6,2,K03,72,hr,962,300,10605,0.0283,-0.0687
50583-7,MCF 10A,10004-101-1,AT-7519,1.11,uM,LJP6,3,K03,72,hr,962,359,10605,0.0339,-0.0626
50583-7,MCF 10A,10158-101-1,AZD 5438,1.11,uM,LJP6,1,J03,72,hr,962,693,10605,0.0653,-0.0279
50583-7,MCF 10A,10158-101-1,AZD 5438,1.11,uM,LJP6,2,J03,72,hr,962,645,10605,0.0608,-0.0329
50583-7,MCF 10A,10158-101-1,AZD 5438,1.11,uM,LJP6,3,J03,72,hr,962,793,10605,0.0748,-0.0175
50583-7,MCF 10A,10059-101-1,AZD-6482,1.11,uM,LJP5,1,I03,72,hr,962,10006,10605,0.9435,0.9379
50583-7,MCF 10A,10059-101-1,AZD-6482,1.11,uM,LJP5,2,I03,72,hr,962,10082,10605,0.9507,0.9458
50583-7,MCF 10A,10059-101-1,AZD-6482,1.11,uM,LJP5,3,I03,72,hr,962,9983,10605,0.9413,0.9355
50583-7,MCF 10A,10006-101-1,AZD7762,1.11,uM,LJP6,1,L03,72,hr,962,3406,10605,0.3212,0.2534
50583-7,MCF 10A,10006-101-1,AZD7762,1.11,uM,LJP6,2,L03,72,hr,962,4008,10605,0.3779,0.3159
50583-7,MCF 10A,10006-101-1,AZD7762,1.11,uM,LJP6,3,L03,72,hr,962,3856,10605,0.3636,0.3001
50583-7,MCF 10A,10007-101-1,AZD8055,1.11,uM,LJP6,1,A09,72,hr,962,1524,10605,0.1437,0.0583
50583-7,MCF 10A,10007-101-1,AZD8055,1.11,uM,LJP6,2,A09,72,hr,962,1518,10605,0.1431,0.0576
50583-7,MCF 10A,10007-101-1,AZD8055,1.11,uM,LJP6,3,A09,72,hr,962,1579,10605,0.1489,0.0640
50583-7,MCF 10A,10164-101-1,AZD8330,1.11,uM,LJP5,1,G21,72,hr,962,1596,10605,0.1505,0.0657
50583-7,MCF 10A,10164-101-1,AZD8330,1.11,uM,LJP5,2,G21,72,hr,962,1716,10605,0.1618,0.0782
50583-7,MCF 10A,10164-101-1,AZD8330,1.11,uM,LJP5,3,G21,72,hr,962,1579,10605,0.1489,0.0640
50583-7,MCF 10A,10067-101-1,Barasertib,1.11,uM,LJP5,1,D09,72,hr,962,1447,10605,0.1364,0.0503
50583-7,MCF 10A,10067-101-1,Barasertib,1.11,uM,LJP5,2,D09,72,hr,962,1514,10605,0.1428,0.0572
50583-7,MCF 10A,10067-101-1,Barasertib,1.11,uM,LJP5,3,D09,72,hr,962,1437,10605,0.1355,0.0492
50583-7,MCF 10A,10041-101-1,BI-2536,1.11,uM,LJP6,1,D15,72,hr,962,926,10605,0.0873,-0.0038
50583-7,MCF 10A,10041-101-1,BI-2536,1.11,uM,LJP6,2,D15,72,hr,962,940,10605,0.0886,-0.0023
50583-7,MCF 10A,10041-101-1,BI-2536,1.11,uM,LJP6,3,D15,72,hr,962,1024,10605,0.0966,0.0064
50583-7,MCF 10A,10028-102-1,BMS345541,1.11,uM,LJP6,1,D03,72,hr,962,10276,10605,0.9690,0.9659
50583-7,MCF 10A,10028-102-1,BMS345541,1.11,uM,LJP6,2,D03,72,hr,962,10430,10605,0.9835,0.9818
50583-7,MCF 10A,10028-102-1,BMS345541,1.11,uM,LJP6,3,D03,72,hr,962,9962,10605,0.9394,0.9333
50583-7,MCF 10A,10132-101-1,SNS-032,1.11,uM,LJP6,1,H15,72,hr,962,301,10605,0.0284,-0.0686
50583-7,MCF 10A,10132-101-1,SNS-032,1.11,uM,LJP6,2,H15,72,hr,962,254,10605,0.0240,-0.0734
50583-7,MCF 10A,10132-101-1,SNS-032,1.11,uM,LJP6,3,H15,72,hr,962,329,10605,0.0310,-0.0657
50583-7,MCF 10A,10234-101-1,GDC-0980,1.11,uM,LJP5,1,K21,72,hr,962,1411,10605,0.1331,0.0465
50583-7,MCF 10A,10234-101-1,GDC-0980,1.11,uM,LJP5,2,K21,72,hr,962,1470,10605,0.1386,0.0527
50583-7,MCF 10A,10234-101-1,GDC-0980,1.11,uM,LJP5,3,K21,72,hr,962,1310,10605,0.1235,0.0361
50583-7,MCF 10A,10122-101-1,NVP-AEW541,1.11,uM,LJP5,1,E15,72,hr,962,9574,10605,0.9028,0.8931
50583-7,MCF 10A,10122-101-1,NVP-AEW541,1.11,uM,LJP5,2,E15,72,hr,962,9029,10605,0.8514,0.8366
50583-7,MCF 10A,10122-101-1,NVP-AEW541,1.11,uM,LJP5,3,E15,72,hr,962,9052,10605,0.8536,0.8389
50583-7,MCF 10A,10046-101-1,SB590885,1.11,uM,LJP5,1,L15,72,hr,962,9781,10605,0.9223,0.9145
50583-7,MCF 10A,10046-101-1,SB590885,1.11,uM,LJP5,2,L15,72,hr,962,9871,10605,0.9308,0.9239
50583-7,MCF 10A,10046-101-1,SB590885,1.11,uM,LJP5,3,L15,72,hr,962,9231,10605,0.8704,0.8575
50583-7,MCF 10A,10190-101-1,PIK-93,1.11,uM,LJP5,1,K15,72,hr,962,9264,10605,0.8735,0.8609
50583-7,MCF 10A,10190-101-1,PIK-93,1.11,uM,LJP5,2,K15,72,hr,962,9853,10605,0.9291,0.9220
50583-7,MCF 10A,10190-101-1,PIK-93,1.11,uM,LJP5,3,K15,72,hr,962,8914,10605,0.8405,0.8246
50583-7,MCF 10A,10031-101-1,KIN001-043,1.11,uM,LJP6,1,C09,72,hr,962,9828,10605,0.9267,0.9194
50583-7,MCF 10A,10031-101-1,KIN001-043,1.11,uM,LJP6,2,C09,72,hr,962,9902,10605,0.9337,0.9271
50583-7,MCF 10A,10031-101-1,KIN001-043,1.11,uM,LJP6,3,C09,72,hr,962,9851,10605,0.9289,0.9218
50583-7,MCF 10A,10233-101-1,Alpelisib,1.11,uM,LJP5,1,N03,72,hr,962,9031,10605,0.8516,0.8368
50583-7,MCF 10A,10233-101-1,Alpelisib,1.11,uM,LJP5,2,N03,72,hr,962,9272,10605,0.8743,0.8618
50583-7,MCF 10A,10233-101-1,Alpelisib,1.11,uM,LJP5,3,N03,72,hr,962,9109,10605,0.8589,0.8449
50583-7,MCF 10A,10161-101-1,Luminespib,1.11,uM,LJP5,1,H15,72,hr,962,856,10605,0.0807,-0.0110
50583-7,MCF 10A,10161-101-1,Luminespib,1.11,uM,LJP5,2,H15,72,hr,962,837,10605,0.0789,-0.0130
50583-7,MCF 10A,10161-101-1,Luminespib,1.11,uM,LJP5,3,H15,72,hr,962,775,10605,0.0731,-0.0194
50583-7,MCF 10A,10045-101-1,A443654,1.11,uM,LJP6,1,I21,72,hr,962,731,10605,0.0689,-0.0240
50583-7,MCF 10A,10045-101-1,A443654,1.11,uM,LJP6,2,I21,72,hr,962,691,10605,0.0652,-0.0281
50583-7,MCF 10A,10045-101-1,A443654,1.11,uM,LJP6,3,I21,72,hr,962,601,10605,0.0567,-0.0375
50583-7,MCF 10A,10063-102-1,OSI-027,1.11,uM,LJP6,1,E09,72,hr,962,1985,10605,0.1872,0.1061
50583-7,MCF 10A,10063-102-1,OSI-027,1.11,uM,LJP6,2,E09,72,hr,962,2212,10605,0.2086,0.1296
50583-7,MCF 10A,10063-102-1,OSI-027,1.11,uM,LJP6,3,E09,72,hr,962,2346,10605,0.2212,0.1435
50583-7,MCF 10A,10087-101-1,XMD11-85h,1.11,uM,LJP6,1,P21,72,hr,962,10498,10605,0.9899,0.9889
50583-7,MCF 10A,10087-101-1,XMD11-85h,1.11,uM,LJP6,2,P21,72,hr,962,10483,10605,0.9885,0.9873
50583-7,MCF 10A,10087-101-1,XMD11-85h,1.11,uM,LJP6,3,P21,72,hr,962,10648,10605,1.0040,1.0044
50583-7,MCF 10A,10017-101-1,HG-6-64-01,1.11,uM,LJP6,1,M03,72,hr,962,9121,10605,0.8601,0.8461
50583-7,MCF 10A,10017-101-1,HG-6-64-01,1.11,uM,LJP6,2,M03,72,hr,962,9378,10605,0.8843,0.8728
50583-7,MCF 10A,10017-101-1,HG-6-64-01,1.11,uM,LJP6,3,M03,72,hr,962,9090,10605,0.8571,0.8429
50583-7,MCF 10A,10039-101-1,WH-4-025,1.11,uM,LJP5,1,O09,72,hr,962,4214,10605,0.3974,0.3372
50583-7,MCF 10A,10039-101-1,WH-4-025,1.11,uM,LJP5,2,O09,72,hr,962,5417,10605,0.5108,0.4620
50583-7,MCF 10A,10039-101-1,WH-4-025,1.11,uM,LJP5,3,O09,72,hr,962,4371,10605,0.4122,0.3535
50583-7,MCF 10A,10082-101-1,WZ-4-145,1.11,uM,LJP6,1,J21,72,hr,962,7707,10605,0.7267,0.6995
50583-7,MCF 10A,10082-101-1,WZ-4-145,1.11,uM,LJP6,2,J21,72,hr,962,8042,10605,0.7583,0.7342
50583-7,MCF 10A,10082-101-1,WZ-4-145,1.11,uM,LJP6,3,J21,72,hr,962,8095,10605,0.7633,0.7397
50583-7,MCF 10A,10091-101-1,XMD16-144,1.11,uM,LJP5,1,M09,72,hr,962,1387,10605,0.1308,0.0441
50583-7,MCF 10A,10091-101-1,XMD16-144,1.11,uM,LJP5,2,M09,72,hr,962,1458,10605,0.1375,0.0514
50583-7,MCF 10A,10091-101-1,XMD16-144,1.11,uM,LJP5,3,M09,72,hr,962,1470,10605,0.1386,0.0527
50583-7,MCF 10A,10177-101-1,Brivanib,1.11,uM,LJP5,1,P15,72,hr,962,9229,10605,0.8702,0.8573
50583-7,MCF 10A,10177-101-1,Brivanib,1.11,uM,LJP5,2,P15,72,hr,962,9163,10605,0.8640,0.8505
50583-7,MCF 10A,10177-101-1,Brivanib,1.11,uM,LJP5,3,P15,72,hr,962,9383,10605,0.8848,0.8733
50583-7,MCF 10A,10147-101-1,Buparlisib,1.11,uM,LJP5,1,H03,72,hr,962,6261,10605,0.5904,0.5495
50583-7,MCF 10A,10147-101-1,Buparlisib,1.11,uM,LJP5,2,H03,72,hr,962,6092,10605,0.5744,0.5320
50583-7,MCF 10A,10147-101-1,Buparlisib,1.11,uM,LJP5,3,H03,72,hr,962,5868,10605,0.5533,0.5088
50583-7,MCF 10A,10055-101-1,BX-912,1.11,uM,LJP5,1,L21,72,hr,962,1591,10605,0.1500,0.0652
50583-7,MCF 10A,10055-101-1,BX-912,1.11,uM,LJP5,2,L21,72,hr,962,1633,10605,0.1540,0.0696
50583-7,MCF 10A,10055-101-1,BX-912,1.11,uM,LJP5,3,L21,72,hr,962,1751,10605,0.1651,0.0818
50583-7,MCF 10A,10120-102-1,Canertinib,1.11,uM,LJP6,1,H09,72,hr,962,2144,10605,0.2022,0.1226
50583-7,MCF 10A,10120-102-1,Canertinib,1.11,uM,LJP6,2,H09,72,hr,962,2025,10605,0.1910,0.1102
50583-7,MCF 10A,10120-102-1,Canertinib,1.11,uM,LJP6,3,H09,72,hr,962,2409,10605,0.2272,0.1500
50583-7,MCF 10A,10117-101-1,Celastrol,1.11,uM,LJP6,1,G09,72,hr,962,827,10605,0.0780,-0.0140
50583-7,MCF 10A,10117-101-1,Celastrol,1.11,uM,LJP6,2,G09,72,hr,962,952,10605,0.0898,-0.0011
50583-7,MCF 10A,10117-101-1,Celastrol,1.11,uM,LJP6,3,G09,72,hr,962,1099,10605,0.1036,0.0142
50583-7,MCF 10A,10025-101-1,CGP60474,1.11,uM,LJP5,1,F03,72,hr,962,251,10605,0.0237,-0.0737
50583-7,MCF 10A,10025-101-1,CGP60474,1.11,uM,LJP5,2,F03,72,hr,962,274,10605,0.0258,-0.0714
50583-7,MCF 10A,10025-101-1,CGP60474,1.11,uM,LJP5,3,F03,72,hr,962,211,10605,0.0199,-0.0779
50583-7,MCF 10A,10025-101-1,CGP60474,1.11,uM,LJP6,1,G03,72,hr,962,225,10605,0.0212,-0.0764
50583-7,MCF 10A,10025-101-1,CGP60474,1.11,uM,LJP6,2,G03,72,hr,962,240,10605,0.0226,-0.0749
50583-7,MCF 10A,10025-101-1,CGP60474,1.11,uM,LJP6,3,G03,72,hr,962,245,10605,0.0231,-0.0744
50583-7,MCF 10A,10180-101-1,CHIR-99021,1.11,uM,LJP6,1,P15,72,hr,962,10758,10605,1.0144,1.0159
50583-7,MCF 10A,10180-101-1,CHIR-99021,1.11,uM,LJP6,2,P15,72,hr,962,11111,10605,1.0477,1.0525
50583-7,MCF 10A,10180-101-1,CHIR-99021,1.11,uM,LJP6,3,P15,72,hr,962,11330,10605,1.0684,1.0752
50583-7,MCF 10A,10010-101-1,CP724714,1.11,uM,LJP5,1,A09,72,hr,962,10558,10605,0.9956,0.9951
50583-7,MCF 10A,10010-101-1,CP724714,1.11,uM,LJP5,2,A09,72,hr,962,10320,10605,0.9731,0.9704
50583-7,MCF 10A,10010-101-1,CP724714,1.11,uM,LJP5,3,A09,72,hr,962,10228,10605,0.9644,0.9609
50583-7,MCF 10A,10009-101-1,CP466722,1.11,uM,LJP5,1,I09,72,hr,962,10496,10605,0.9897,0.9887
50583-7,MCF 10A,10009-101-1,CP466722,1.11,uM,LJP5,2,I09,72,hr,962,10252,10605,0.9667,0.9634
50583-7,MCF 10A,10009-101-1,CP466722,1.11,uM,LJP5,3,I09,72,hr,962,9996,10605,0.9426,0.9368
50583-7,MCF 10A,10027-101-1,Crizotinib,1.11,uM,LJP5,1,A21,72,hr,962,9111,10605,0.8591,0.8451
50583-7,MCF 10A,10027-101-1,Crizotinib,1.11,uM,LJP5,2,A21,72,hr,962,9313,10605,0.8782,0.8660
50583-7,MCF 10A,10027-101-1,Crizotinib,1.11,uM,LJP5,3,A21,72,hr,962,8866,10605,0.8360,0.8197
50583-7,MCF 10A,10140-101-1,Momelotinib,1.11,uM,LJP5,1,P09,72,hr,962,7122,10605,0.6716,0.6388
50583-7,MCF 10A,10140-101-1,Momelotinib,1.11,uM,LJP5,2,P09,72,hr,962,7438,10605,0.7014,0.6716
50583-7,MCF 10A,10140-101-1,Momelotinib,1.11,uM,LJP5,3,P09,72,hr,962,7331,10605,0.6913,0.6605
50583-7,MCF 10A,10020-101-1,Dasatinib,1.11,uM,LJP5,1,D03,72,hr,962,1829,10605,0.1725,0.0899
50583-7,MCF 10A,10020-101-1,Dasatinib,1.11,uM,LJP5,2,D03,72,hr,962,1904,10605,0.1795,0.0977
50583-7,MCF 10A,10020-101-1,Dasatinib,1.11,uM,LJP5,3,D03,72,hr,962,2037,10605,0.1921,0.1115
50583-7,MCF 10A,10020-101-1,Dasatinib,1.11,uM,LJP6,1,I03,72,hr,962,1165,10605,0.1099,0.0210
50583-7,MCF 10A,10020-101-1,Dasatinib,1.11,uM,LJP6,2,I03,72,hr,962,1219,10605,0.1149,0.0266
50583-7,MCF 10A,10020-101-1,Dasatinib,1.11,uM,LJP6,3,I03,72,hr,962,1433,10605,0.1351,0.0488
50583-7,MCF 10A,10127-101-1,Dovitinib,1.11,uM,LJP5,1,E21,72,hr,962,1588,10605,0.1497,0.0649
50583-7,MCF 10A,10127-101-1,Dovitinib,1.11,uM,LJP5,2,E21,72,hr,962,1815,10605,0.1711,0.0884
50583-7,MCF 10A,10127-101-1,Dovitinib,1.11,uM,LJP5,3,E21,72,hr,962,1626,10605,0.1533,0.0688
50583-7,MCF 10A,10069-101-1,Enzastaurin,1.11,uM,LJP5,1,D15,72,hr,962,11719,10605,1.1050,1.1155
50583-7,MCF 10A,10069-101-1,Enzastaurin,1.11,uM,LJP5,2,D15,72,hr,962,10932,10605,1.0308,1.0339
50583-7,MCF 10A,10069-101-1,Enzastaurin,1.11,uM,LJP5,3,D15,72,hr,962,11108,10605,1.0474,1.0522
50583-7,MCF 10A,10097-101-1,Erlotinib,1.11,uM,LJP5,1,M21,72,hr,962,1387,10605,0.1308,0.0441
50583-7,MCF 10A,10097-101-1,Erlotinib,1.11,uM,LJP5,2,M21,72,hr,962,1534,10605,0.1447,0.0593
50583-7,MCF 10A,10097-101-1,Erlotinib,1.11,uM,LJP5,3,M21,72,hr,962,1460,10605,0.1377,0.0516
50583-7,MCF 10A,10157-101-1,Foretinib,1.11,uM,LJP5,1,H09,72,hr,962,3011,10605,0.2839,0.2125
50583-7,MCF 10A,10157-101-1,Foretinib,1.11,uM,LJP5,2,H09,72,hr,962,2801,10605,0.2641,0.1907
50583-7,MCF 10A,10157-101-1,Foretinib,1.11,uM,LJP5,3,H09,72,hr,962,2456,10605,0.2316,0.1549
50583-7,MCF 10A,10040-101-1,R406,1.11,uM,LJP6,1,C15,72,hr,962,8771,10605,0.8271,0.8098
50583-7,MCF 10A,10040-101-1,R406,1.11,uM,LJP6,2,C15,72,hr,962,8806,10605,0.8304,0.8134
50583-7,MCF 10A,10040-101-1,R406,1.11,uM,LJP6,3,C15,72,hr,962,9651,10605,0.9100,0.9011
50583-7,MCF 10A,10047-101-1,Pictilisib,1.11,uM,LJP6,1,D21,72,hr,962,4219,10605,0.3978,0.3377
50583-7,MCF 10A,10047-101-1,Pictilisib,1.11,uM,LJP6,2,D21,72,hr,962,3989,10605,0.3761,0.3139
50583-7,MCF 10A,10047-101-1,Pictilisib,1.11,uM,LJP6,3,D21,72,hr,962,4106,10605,0.3872,0.3260
50583-7,MCF 10A,10098-101-1,Gefitinib,1.11,uM,LJP6,1,N09,72,hr,962,1442,10605,0.1360,0.0498
50583-7,MCF 10A,10098-101-1,Gefitinib,1.11,uM,LJP6,2,N09,72,hr,962,1522,10605,0.1435,0.0581
50583-7,MCF 10A,10098-101-1,Gefitinib,1.11,uM,LJP6,3,N09,72,hr,962,1446,10605,0.1364,0.0502
50583-7,MCF 10A,10108-101-1,Geldanamycin,1.11,uM,LJP5,1,O03,72,hr,962,853,10605,0.0804,-0.0113
50583-7,MCF 10A,10108-101-1,Geldanamycin,1.11,uM,LJP5,2,O03,72,hr,962,776,10605,0.0732,-0.0193
50583-7,MCF 10A,10108-101-1,Geldanamycin,1.11,uM,LJP5,3,O03,72,hr,962,818,10605,0.0771,-0.0150
50583-7,MCF 10A,10108-101-1,Geldanamycin,1.11,uM,LJP6,1,O03,72,hr,962,695,10605,0.0655,-0.0277
50583-7,MCF 10A,10108-101-1,Geldanamycin,1.11,uM,LJP6,2,O03,72,hr,962,661,10605,0.0623,-0.0312
50583-7,MCF 10A,10108-101-1,Geldanamycin,1.11,uM,LJP6,3,O03,72,hr,962,778,10605,0.0734,-0.0191
50583-7,MCF 10A,10172-101-1,GSK1059615,1.11,uM,LJP5,1,E03,72,hr,962,1311,10605,0.1236,0.0362
50583-7,MCF 10A,10172-101-1,GSK1059615,1.11,uM,LJP5,2,E03,72,hr,962,1412,10605,0.1331,0.0467
50583-7,MCF 10A,10172-101-1,GSK1059615,1.11,uM,LJP5,3,E03,72,hr,962,1562,10605,0.1473,0.0622
50583-7,MCF 10A,10172-101-1,GSK1059615,1.11,uM,LJP6,1,C03,72,hr,962,1634,10605,0.1541,0.0697
50583-7,MCF 10A,10172-101-1,GSK1059615,1.11,uM,LJP6,2,C03,72,hr,962,1802,10605,0.1699,0.0871
50583-7,MCF 10A,10172-101-1,GSK1059615,1.11,uM,LJP6,3,C03,72,hr,962,1845,10605,0.1740,0.0916
50583-7,MCF 10A,10134-101-1,GSK1904529A,1.11,uM,LJP6,1,H21,72,hr,962,8362,10605,0.7885,0.7674
50583-7,MCF 10A,10134-101-1,GSK1904529A,1.11,uM,LJP6,2,H21,72,hr,962,7898,10605,0.7447,0.7193
50583-7,MCF 10A,10134-101-1,GSK1904529A,1.11,uM,LJP6,3,H21,72,hr,962,7772,10605,0.7329,0.7062
50583-7,MCF 10A,10146-101-1,Omipalisib,1.11,uM,LJP6,1,N03,72,hr,962,858,10605,0.0809,-0.0108
50583-7,MCF 10A,10146-101-1,Omipalisib,1.11,uM,LJP6,2,N03,72,hr,962,870,10605,0.0820,-0.0096
50583-7,MCF 10A,10146-101-1,Omipalisib,1.11,uM,LJP6,3,N03,72,hr,962,889,10605,0.0838,-0.0076
50583-7,MCF 10A,10128-101-1,GSK 690693,1.11,uM,LJP5,1,F21,72,hr,962,8455,10605,0.7973,0.7770
50583-7,MCF 10A,10128-101-1,GSK 690693,1.11,uM,LJP5,2,F21,72,hr,962,8597,10605,0.8107,0.7918
50583-7,MCF 10A,10128-101-1,GSK 690693,1.11,uM,LJP5,3,F21,72,hr,962,7977,10605,0.7522,0.7275
50583-7,MCF 10A,10014-101-1,GW843682X,1.11,uM,LJP6,1,B15,72,hr,962,893,10605,0.0842,-0.0072
50583-7,MCF 10A,10014-101-1,GW843682X,1.11,uM,LJP6,2,B15,72,hr,962,1068,10605,0.1007,0.0110
50583-7,MCF 10A,10014-101-1,GW843682X,1.11,uM,LJP6,3,B15,72,hr,962,1147,10605,0.1082,0.0192
50583-7,MCF 10A,10015-101-1,HG-5-113-01,1.11,uM,LJP5,1,B09,72,hr,962,6099,10605,0.5751,0.5327
50583-7,MCF 10A,10015-101-1,HG-5-113-01,1.11,uM,LJP5,2,B09,72,hr,962,6599,10605,0.6223,0.5846
50583-7,MCF 10A,10015-101-1,HG-5-113-01,1.11,uM,LJP5,3,B09,72,hr,962,5862,10605,0.5528,0.5081
50583-7,MCF 10A,10016-101-1,HG-5-88-01,1.11,uM,LJP6,1,A21,72,hr,962,8568,10605,0.8079,0.7888
50583-7,MCF 10A,10016-101-1,HG-5-88-01,1.11,uM,LJP6,2,A21,72,hr,962,8306,10605,0.7832,0.7616
50583-7,MCF 10A,10016-101-1,HG-5-88-01,1.11,uM,LJP6,3,A21,72,hr,962,8253,10605,0.7782,0.7561
50583-7,MCF 10A,10023-103-1,Imatinib,1.11,uM,LJP6,1,N15,72,hr,962,10766,10605,1.0152,1.0167
50583-7,MCF 10A,10023-103-1,Imatinib,1.11,uM,LJP6,2,N15,72,hr,962,10564,10605,0.9961,0.9957
50583-7,MCF 10A,10023-103-1,Imatinib,1.11,uM,LJP6,3,N15,72,hr,962,10251,10605,0.9666,0.9633
50583-7,MCF 10A,10100-101-1,JNK-9L,1.11,uM,LJP6,1,K21,72,hr,962,857,10605,0.0808,-0.0109
50583-7,MCF 10A,10100-101-1,JNK-9L,1.11,uM,LJP6,2,K21,72,hr,962,912,10605,0.0860,-0.0052
50583-7,MCF 10A,10100-101-1,JNK-9L,1.11,uM,LJP6,3,K21,72,hr,962,1010,10605,0.0952,0.0050
50583-7,MCF 10A,10019-101-1,JW-7-24-1,1.11,uM,LJP6,1,B21,72,hr,962,8850,10605,0.8345,0.8180
50583-7,MCF 10A,10019-101-1,JW-7-24-1,1.11,uM,LJP6,2,B21,72,hr,962,8321,10605,0.7846,0.7631
50583-7,MCF 10A,10019-101-1,JW-7-24-1,1.11,uM,LJP6,3,B21,72,hr,962,8963,10605,0.8452,0.8297
50583-7,MCF 10A,10051-104-1,Lapatinib,1.11,uM,LJP6,1,M21,72,hr,962,10136,10605,0.9558,0.9514
50583-7,MCF 10A,10051-104-1,Lapatinib,1.11,uM,LJP6,2,M21,72,hr,962,10079,10605,0.9504,0.9454
50583-7,MCF 10A,10051-104-1,Lapatinib,1.11,uM,LJP6,3,M21,72,hr,962,10360,10605,0.9769,0.9746
50583-7,MCF 10A,10115-102-1,LDN-193189,1.11,uM,LJP5,1,G03,72,hr,962,9909,10605,0.9344,0.9278
50583-7,MCF 10A,10115-102-1,LDN-193189,1.11,uM,LJP5,2,G03,72,hr,962,10150,10605,0.9571,0.9528
50583-7,MCF 10A,10115-102-1,LDN-193189,1.11,uM,LJP5,3,G03,72,hr,962,9658,10605,0.9107,0.9018
50583-7,MCF 10A,10182-101-1,Linifanib,1.11,uM,LJP6,1,J09,72,hr,962,11323,10605,1.0677,1.0744
50583-7,MCF 10A,10182-101-1,Linifanib,1.11,uM,LJP6,2,J09,72,hr,962,11431,10605,1.0779,1.0856
50583-7,MCF 10A,10182-101-1,Linifanib,1.11,uM,LJP6,3,J09,72,hr,962,11496,10605,1.0840,1.0924
50583-7,MCF 10A,10135-101-1,Linsitinib,1.11,uM,LJP5,1,O21,72,hr,962,9335,10605,0.8802,0.8683
50583-7,MCF 10A,10135-101-1,Linsitinib,1.11,uM,LJP5,2,O21,72,hr,962,9708,10605,0.9154,0.9070
50583-7,MCF 10A,10135-101-1,Linsitinib,1.11,uM,LJP5,3,O21,72,hr,962,9435,10605,0.8897,0.8787
50583-7,MCF 10A,10479-102-1,Mitoxantrone,1.11,uM,LJP5,1,C21,72,hr,962,862,10605,0.0813,-0.0104
50583-7,MCF 10A,10479-102-1,Mitoxantrone,1.11,uM,LJP5,2,C21,72,hr,962,945,10605,0.0891,-0.0018
50583-7,MCF 10A,10479-102-1,Mitoxantrone,1.11,uM,LJP5,3,C21,72,hr,962,845,10605,0.0797,-0.0122
50583-7,MCF 10A,10479-102-1,Mitoxantrone,1.11,uM,LJP6,1,C21,72,hr,962,826,10605,0.0779,-0.0141
50583-7,MCF 10A,10479-102-1,Mitoxantrone,1.11,uM,LJP6,2,C21,72,hr,962,839,10605,0.0791,-0.0128
50583-7,MCF 10A,10479-102-1,Mitoxantrone,1.11,uM,LJP6,3,C21,72,hr,962,792,10605,0.0747,-0.0176
