Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Replicate,Assay Well,Timepoint,Timepoint Unit,Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Relative Cell Count,Relative Growth Rate After Treatment
50583-7,MCF 10A,10021-101-1,Tozasertib,0.12,uM,LJP5,2,B17,72,hr,1694,1973,11155,0.1769,0.0295
50583-7,MCF 10A,10021-101-1,Tozasertib,0.12,uM,LJP5,3,B17,72,hr,1694,2052,11155,0.1839,0.0378
50583-7,MCF 10A,10142-101-1,Trametinib,0.12,uM,LJP5,1,P23,72,hr,1694,3024,11155,0.2711,0.1405
50583-7,MCF 10A,10142-101-1,Trametinib,0.12,uM,LJP5,2,P23,72,hr,1694,3135,11155,0.2810,0.1523
50583-7,MCF 10A,10142-101-1,Trametinib,0.12,uM,LJP5,3,P23,72,hr,1694,2792,11155,0.2503,0.1160
50583-7,MCF 10A,10111-101-1,TWS119,0.12,uM,LJP5,1,M05,72,hr,1694,11453,11155,1.0267,1.0314
50583-7,MCF 10A,10111-101-1,TWS119,0.12,uM,LJP5,2,M05,72,hr,1694,10995,11155,0.9856,0.9830
50583-7,MCF 10A,10111-101-1,TWS119,0.12,uM,LJP5,3,M05,72,hr,1694,11358,11155,1.0181,1.0214
50583-7,MCF 10A,10068-101-1,Vemurafenib,0.12,uM,LJP5,1,C17,72,hr,1694,10605,11155,0.9506,0.9418
50583-7,MCF 10A,10068-101-1,Vemurafenib,0.12,uM,LJP5,2,C17,72,hr,1694,11177,11155,1.0019,1.0023
50583-7,MCF 10A,10068-101-1,Vemurafenib,0.12,uM,LJP5,3,C17,72,hr,1694,10790,11155,0.9672,0.9614
50583-7,MCF 10A,10481-101-1,Withaferin A,0.12,uM,LJP5,1,G17,72,hr,1694,10880,11155,0.9753,0.9709
50583-7,MCF 10A,10481-101-1,Withaferin A,0.12,uM,LJP5,2,G17,72,hr,1694,11177,11155,1.0019,1.0023
50583-7,MCF 10A,10481-101-1,Withaferin A,0.12,uM,LJP5,3,G17,72,hr,1694,10995,11155,0.9856,0.9830
50583-7,MCF 10A,10481-101-1,Withaferin A,0.12,uM,LJP6,1,G17,72,hr,1694,10791,11155,0.9673,0.9615
50583-7,MCF 10A,10481-101-1,Withaferin A,0.12,uM,LJP6,2,G17,72,hr,1694,10810,11155,0.9690,0.9635
50583-7,MCF 10A,10481-101-1,Withaferin A,0.12,uM,LJP6,3,G17,72,hr,1694,11190,11155,1.0031,1.0036
50583-7,MCF 10A,10064-101-1,WYE-125132,0.12,uM,LJP6,1,L11,72,hr,1694,3840,11155,0.3442,0.2268
50583-7,MCF 10A,10064-101-1,WYE-125132,0.12,uM,LJP6,2,L11,72,hr,1694,3989,11155,0.3576,0.2425
50583-7,MCF 10A,10064-101-1,WYE-125132,0.12,uM,LJP6,3,L11,72,hr,1694,3748,11155,0.3360,0.2171
50583-7,MCF 10A,10084-101-1,WZ3105,0.12,uM,LJP5,1,D23,72,hr,1694,3696,11155,0.3313,0.2116
50583-7,MCF 10A,10084-101-1,WZ3105,0.12,uM,LJP5,2,D23,72,hr,1694,3568,11155,0.3198,0.1980
50583-7,MCF 10A,10084-101-1,WZ3105,0.12,uM,LJP5,3,D23,72,hr,1694,3817,11155,0.3422,0.2244
50583-7,MCF 10A,10086-101-1,XMD11-50,0.12,uM,LJP6,1,P11,72,hr,1694,10730,11155,0.9618,0.9550
50583-7,MCF 10A,10086-101-1,XMD11-50,0.12,uM,LJP6,2,P11,72,hr,1694,10628,11155,0.9527,0.9442
50583-7,MCF 10A,10086-101-1,XMD11-50,0.12,uM,LJP6,3,P11,72,hr,1694,10368,11155,0.9294,0.9168
50583-7,MCF 10A,10149-102-1,Y39983,0.12,uM,LJP6,1,P05,72,hr,1694,8803,11155,0.7891,0.7513
50583-7,MCF 10A,10149-102-1,Y39983,0.12,uM,LJP6,2,P05,72,hr,1694,9122,11155,0.8177,0.7851
50583-7,MCF 10A,10149-102-1,Y39983,0.12,uM,LJP6,3,P05,72,hr,1694,8886,11155,0.7966,0.7601
50583-7,MCF 10A,10109-101-1,YM 201636,0.12,uM,LJP5,1,N11,72,hr,1694,11219,11155,1.0057,1.0067
50583-7,MCF 10A,10109-101-1,YM 201636,0.12,uM,LJP5,2,N11,72,hr,1694,10622,11155,0.9522,0.9436
50583-7,MCF 10A,10109-101-1,YM 201636,0.12,uM,LJP5,3,N11,72,hr,1694,11205,11155,1.0044,1.0052
50583-7,MCF 10A,10053-101-1,ZSTK474,0.12,uM,LJP6,1,M17,72,hr,1694,9755,11155,0.8744,0.8520
50583-7,MCF 10A,10053-101-1,ZSTK474,0.12,uM,LJP6,2,M17,72,hr,1694,10341,11155,0.9270,0.9139
50583-7,MCF 10A,10053-101-1,ZSTK474,0.12,uM,LJP6,3,M17,72,hr,1694,9755,11155,0.8744,0.8520
50583-7,MCF 10A,10133-101-1,Afatinib,0.37,uM,LJP6,1,G22,72,hr,1694,1474,11155,0.1321,-0.0233
50583-7,MCF 10A,10133-101-1,Afatinib,0.37,uM,LJP6,2,G22,72,hr,1694,1667,11155,0.1494,-0.0029
50583-7,MCF 10A,10133-101-1,Afatinib,0.37,uM,LJP6,3,G22,72,hr,1694,1968,11155,0.1764,0.0289
50583-7,MCF 10A,10035-101-1,Sigma A6730,0.37,uM,LJP5,1,B22,72,hr,1694,10610,11155,0.9511,0.9423
50583-7,MCF 10A,10035-101-1,Sigma A6730,0.37,uM,LJP5,2,B22,72,hr,1694,11009,11155,0.9869,0.9845
50583-7,MCF 10A,10035-101-1,Sigma A6730,0.37,uM,LJP5,3,B22,72,hr,1694,10820,11155,0.9699,0.9645
50583-7,MCF 10A,10011-101-1,Alvocidib,0.37,uM,LJP6,1,A16,72,hr,1694,255,11155,0.0229,-0.1521
50583-7,MCF 10A,10011-101-1,Alvocidib,0.37,uM,LJP6,2,A16,72,hr,1694,316,11155,0.0283,-0.1457
50583-7,MCF 10A,10011-101-1,Alvocidib,0.37,uM,LJP6,3,A16,72,hr,1694,329,11155,0.0295,-0.1443
50583-7,MCF 10A,10004-101-1,AT-7519,0.37,uM,LJP6,1,K04,72,hr,1694,6268,11155,0.5619,0.4834
50583-7,MCF 10A,10004-101-1,AT-7519,0.37,uM,LJP6,2,K04,72,hr,1694,6733,11155,0.6036,0.5326
50583-7,MCF 10A,10004-101-1,AT-7519,0.37,uM,LJP6,3,K04,72,hr,1694,6372,11155,0.5712,0.4944
50583-7,MCF 10A,10158-101-1,AZD 5438,0.37,uM,LJP6,1,J04,72,hr,1694,6393,11155,0.5731,0.4966
50583-7,MCF 10A,10158-101-1,AZD 5438,0.37,uM,LJP6,2,J04,72,hr,1694,6561,11155,0.5881,0.5144
50583-7,MCF 10A,10158-101-1,AZD 5438,0.37,uM,LJP6,3,J04,72,hr,1694,6286,11155,0.5635,0.4853
50583-7,MCF 10A,10059-101-1,AZD-6482,0.37,uM,LJP5,1,I04,72,hr,1694,10590,11155,0.9493,0.9402
50583-7,MCF 10A,10059-101-1,AZD-6482,0.37,uM,LJP5,2,I04,72,hr,1694,10412,11155,0.9333,0.9214
50583-7,MCF 10A,10059-101-1,AZD-6482,0.37,uM,LJP5,3,I04,72,hr,1694,10482,11155,0.9396,0.9288
50583-7,MCF 10A,10006-101-1,AZD7762,0.37,uM,LJP6,1,L04,72,hr,1694,6786,11155,0.6083,0.5382
50583-7,MCF 10A,10006-101-1,AZD7762,0.37,uM,LJP6,2,L04,72,hr,1694,7157,11155,0.6416,0.5774
50583-7,MCF 10A,10006-101-1,AZD7762,0.37,uM,LJP6,3,L04,72,hr,1694,6773,11155,0.6071,0.5368
50583-7,MCF 10A,10007-101-1,AZD8055,0.37,uM,LJP6,1,A10,72,hr,1694,3159,11155,0.2832,0.1548
50583-7,MCF 10A,10007-101-1,AZD8055,0.37,uM,LJP6,2,A10,72,hr,1694,3244,11155,0.2908,0.1638
50583-7,MCF 10A,10007-101-1,AZD8055,0.37,uM,LJP6,3,A10,72,hr,1694,3115,11155,0.2792,0.1502
50583-7,MCF 10A,10164-101-1,AZD8330,0.37,uM,LJP5,1,G22,72,hr,1694,2387,11155,0.2140,0.0732
50583-7,MCF 10A,10164-101-1,AZD8330,0.37,uM,LJP5,2,G22,72,hr,1694,2547,11155,0.2283,0.0901
50583-7,MCF 10A,10164-101-1,AZD8330,0.37,uM,LJP5,3,G22,72,hr,1694,2623,11155,0.2351,0.0982
50583-7,MCF 10A,10067-101-1,Barasertib,0.37,uM,LJP5,1,D10,72,hr,1694,1878,11155,0.1683,0.0194
50583-7,MCF 10A,10067-101-1,Barasertib,0.37,uM,LJP5,2,D10,72,hr,1694,2018,11155,0.1809,0.0342
50583-7,MCF 10A,10067-101-1,Barasertib,0.37,uM,LJP5,3,D10,72,hr,1694,2001,11155,0.1794,0.0324
50583-7,MCF 10A,10041-101-1,BI-2536,0.37,uM,LJP6,1,D16,72,hr,1694,1291,11155,0.1157,-0.0426
50583-7,MCF 10A,10041-101-1,BI-2536,0.37,uM,LJP6,2,D16,72,hr,1694,1197,11155,0.1073,-0.0526
50583-7,MCF 10A,10041-101-1,BI-2536,0.37,uM,LJP6,3,D16,72,hr,1694,1058,11155,0.0948,-0.0672
50583-7,MCF 10A,10028-102-1,BMS345541,0.37,uM,LJP6,1,D04,72,hr,1694,10394,11155,0.9317,0.9195
50583-7,MCF 10A,10028-102-1,BMS345541,0.37,uM,LJP6,2,D04,72,hr,1694,10987,11155,0.9849,0.9822
50583-7,MCF 10A,10028-102-1,BMS345541,0.37,uM,LJP6,3,D04,72,hr,1694,10316,11155,0.9247,0.9113
50583-7,MCF 10A,10132-101-1,SNS-032,0.37,uM,LJP6,1,H16,72,hr,1694,385,11155,0.0345,-0.1384
50583-7,MCF 10A,10132-101-1,SNS-032,0.37,uM,LJP6,2,H16,72,hr,1694,464,11155,0.0416,-0.1300
50583-7,MCF 10A,10132-101-1,SNS-032,0.37,uM,LJP6,3,H16,72,hr,1694,544,11155,0.0488,-0.1216
50583-7,MCF 10A,10234-101-1,GDC-0980,0.37,uM,LJP5,1,K22,72,hr,1694,4130,11155,0.3702,0.2574
50583-7,MCF 10A,10234-101-1,GDC-0980,0.37,uM,LJP5,2,K22,72,hr,1694,4391,11155,0.3936,0.2850
50583-7,MCF 10A,10234-101-1,GDC-0980,0.37,uM,LJP5,3,K22,72,hr,1694,4108,11155,0.3682,0.2551
50583-7,MCF 10A,10122-101-1,NVP-AEW541,0.37,uM,LJP5,1,E16,72,hr,1694,9821,11155,0.8804,0.8589
50583-7,MCF 10A,10122-101-1,NVP-AEW541,0.37,uM,LJP5,2,E16,72,hr,1694,10131,11155,0.9082,0.8917
50583-7,MCF 10A,10122-101-1,NVP-AEW541,0.37,uM,LJP5,3,E16,72,hr,1694,10315,11155,0.9246,0.9112
50583-7,MCF 10A,10046-101-1,SB590885,0.37,uM,LJP5,1,L16,72,hr,1694,11342,11155,1.0167,1.0197
50583-7,MCF 10A,10046-101-1,SB590885,0.37,uM,LJP5,2,L16,72,hr,1694,10968,11155,0.9832,0.9802
50583-7,MCF 10A,10046-101-1,SB590885,0.37,uM,LJP5,3,L16,72,hr,1694,11555,11155,1.0358,1.0422
50583-7,MCF 10A,10190-101-1,PIK-93,0.37,uM,LJP5,1,K16,72,hr,1694,11344,11155,1.0169,1.0199
50583-7,MCF 10A,10190-101-1,PIK-93,0.37,uM,LJP5,2,K16,72,hr,1694,11265,11155,1.0098,1.0116
50583-7,MCF 10A,10190-101-1,PIK-93,0.37,uM,LJP5,3,K16,72,hr,1694,11444,11155,1.0258,1.0305
50583-7,MCF 10A,10031-101-1,KIN001-043,0.37,uM,LJP6,1,C10,72,hr,1694,11050,11155,0.9905,0.9888
50583-7,MCF 10A,10031-101-1,KIN001-043,0.37,uM,LJP6,2,C10,72,hr,1694,10706,11155,0.9597,0.9525
50583-7,MCF 10A,10031-101-1,KIN001-043,0.37,uM,LJP6,3,C10,72,hr,1694,11163,11155,1.0007,1.0008
50583-7,MCF 10A,10233-101-1,Alpelisib,0.37,uM,LJP5,1,N04,72,hr,1694,9744,11155,0.8735,0.8508
50583-7,MCF 10A,10233-101-1,Alpelisib,0.37,uM,LJP5,2,N04,72,hr,1694,9348,11155,0.8380,0.8089
50583-7,MCF 10A,10233-101-1,Alpelisib,0.37,uM,LJP5,3,N04,72,hr,1694,9480,11155,0.8498,0.8229
50583-7,MCF 10A,10161-101-1,Luminespib,0.37,uM,LJP5,1,H16,72,hr,1694,1201,11155,0.1077,-0.0521
50583-7,MCF 10A,10161-101-1,Luminespib,0.37,uM,LJP5,2,H16,72,hr,1694,1248,11155,0.1119,-0.0472
50583-7,MCF 10A,10161-101-1,Luminespib,0.37,uM,LJP5,3,H16,72,hr,1694,1330,11155,0.1192,-0.0385
50583-7,MCF 10A,10045-101-1,A443654,0.37,uM,LJP6,1,I22,72,hr,1694,4002,11155,0.3587,0.2439
50583-7,MCF 10A,10045-101-1,A443654,0.37,uM,LJP6,2,I22,72,hr,1694,3961,11155,0.3551,0.2396
50583-7,MCF 10A,10045-101-1,A443654,0.37,uM,LJP6,3,I22,72,hr,1694,3717,11155,0.3332,0.2138
50583-7,MCF 10A,10063-102-1,OSI-027,0.37,uM,LJP6,1,E10,72,hr,1694,6042,11155,0.5416,0.4595
50583-7,MCF 10A,10063-102-1,OSI-027,0.37,uM,LJP6,2,E10,72,hr,1694,5929,11155,0.5315,0.4476
50583-7,MCF 10A,10063-102-1,OSI-027,0.37,uM,LJP6,3,E10,72,hr,1694,6332,11155,0.5676,0.4902
50583-7,MCF 10A,10087-101-1,XMD11-85h,0.37,uM,LJP6,1,P22,72,hr,1694,10990,11155,0.9852,0.9825
50583-7,MCF 10A,10087-101-1,XMD11-85h,0.37,uM,LJP6,2,P22,72,hr,1694,11198,11155,1.0038,1.0045
50583-7,MCF 10A,10087-101-1,XMD11-85h,0.37,uM,LJP6,3,P22,72,hr,1694,11073,11155,0.9926,0.9913
50583-7,MCF 10A,10017-101-1,HG-6-64-01,0.37,uM,LJP6,1,M04,72,hr,1694,11196,11155,1.0036,1.0043
50583-7,MCF 10A,10017-101-1,HG-6-64-01,0.37,uM,LJP6,2,M04,72,hr,1694,11480,11155,1.0291,1.0343
50583-7,MCF 10A,10017-101-1,HG-6-64-01,0.37,uM,LJP6,3,M04,72,hr,1694,11294,11155,1.0124,1.0146
50583-7,MCF 10A,10039-101-1,WH-4-025,0.37,uM,LJP5,1,O10,72,hr,1694,9334,11155,0.8367,0.8075
50583-7,MCF 10A,10039-101-1,WH-4-025,0.37,uM,LJP5,2,O10,72,hr,1694,8779,11155,0.7870,0.7488
50583-7,MCF 10A,10039-101-1,WH-4-025,0.37,uM,LJP5,3,O10,72,hr,1694,9226,11155,0.8270,0.7961
50583-7,MCF 10A,10082-101-1,WZ-4-145,0.37,uM,LJP6,1,J22,72,hr,1694,9995,11155,0.8960,0.8773
50583-7,MCF 10A,10082-101-1,WZ-4-145,0.37,uM,LJP6,2,J22,72,hr,1694,10249,11155,0.9187,0.9042
50583-7,MCF 10A,10082-101-1,WZ-4-145,0.37,uM,LJP6,3,J22,72,hr,1694,9812,11155,0.8796,0.8580
50583-7,MCF 10A,10091-101-1,XMD16-144,0.37,uM,LJP5,1,M10,72,hr,1694,2060,11155,0.1847,0.0387
50583-7,MCF 10A,10091-101-1,XMD16-144,0.37,uM,LJP5,2,M10,72,hr,1694,2246,11155,0.2013,0.0583
50583-7,MCF 10A,10091-101-1,XMD16-144,0.37,uM,LJP5,3,M10,72,hr,1694,2281,11155,0.2045,0.0620
50583-7,MCF 10A,10177-101-1,Brivanib,0.37,uM,LJP5,1,P16,72,hr,1694,10659,11155,0.9555,0.9475
50583-7,MCF 10A,10177-101-1,Brivanib,0.37,uM,LJP5,2,P16,72,hr,1694,10814,11155,0.9694,0.9639
50583-7,MCF 10A,10177-101-1,Brivanib,0.37,uM,LJP5,3,P16,72,hr,1694,10856,11155,0.9731,0.9683
50583-7,MCF 10A,10147-101-1,Buparlisib,0.37,uM,LJP5,1,H04,72,hr,1694,9579,11155,0.8587,0.8334
50583-7,MCF 10A,10147-101-1,Buparlisib,0.37,uM,LJP5,2,H04,72,hr,1694,9676,11155,0.8674,0.8436
50583-7,MCF 10A,10147-101-1,Buparlisib,0.37,uM,LJP5,3,H04,72,hr,1694,9878,11155,0.8855,0.8650
50583-7,MCF 10A,10055-101-1,BX-912,0.37,uM,LJP5,1,L22,72,hr,1694,9117,11155,0.8173,0.7845
50583-7,MCF 10A,10055-101-1,BX-912,0.37,uM,LJP5,2,L22,72,hr,1694,8957,11155,0.8029,0.7676
50583-7,MCF 10A,10055-101-1,BX-912,0.37,uM,LJP5,3,L22,72,hr,1694,8794,11155,0.7883,0.7504
50583-7,MCF 10A,10120-102-1,Canertinib,0.37,uM,LJP6,1,H10,72,hr,1694,4107,11155,0.3682,0.2550
50583-7,MCF 10A,10120-102-1,Canertinib,0.37,uM,LJP6,2,H10,72,hr,1694,4000,11155,0.3586,0.2437
50583-7,MCF 10A,10120-102-1,Canertinib,0.37,uM,LJP6,3,H10,72,hr,1694,4659,11155,0.4176,0.3134
50583-7,MCF 10A,10117-101-1,Celastrol,0.37,uM,LJP6,1,G10,72,hr,1694,11576,11155,1.0377,1.0444
50583-7,MCF 10A,10117-101-1,Celastrol,0.37,uM,LJP6,2,G10,72,hr,1694,11712,11155,1.0499,1.0588
50583-7,MCF 10A,10117-101-1,Celastrol,0.37,uM,LJP6,3,G10,72,hr,1694,11601,11155,1.0399,1.0471
50583-7,MCF 10A,10025-101-1,CGP60474,0.37,uM,LJP5,1,F04,72,hr,1694,440,11155,0.0394,-0.1326
50583-7,MCF 10A,10025-101-1,CGP60474,0.37,uM,LJP5,2,F04,72,hr,1694,404,11155,0.0362,-0.1364
50583-7,MCF 10A,10025-101-1,CGP60474,0.37,uM,LJP5,3,F04,72,hr,1694,371,11155,0.0333,-0.1399
50583-7,MCF 10A,10025-101-1,CGP60474,0.37,uM,LJP6,1,G04,72,hr,1694,286,11155,0.0256,-0.1488
50583-7,MCF 10A,10025-101-1,CGP60474,0.37,uM,LJP6,2,G04,72,hr,1694,406,11155,0.0364,-0.1362
50583-7,MCF 10A,10025-101-1,CGP60474,0.37,uM,LJP6,3,G04,72,hr,1694,400,11155,0.0359,-0.1368
50583-7,MCF 10A,10180-101-1,CHIR-99021,0.37,uM,LJP6,1,P16,72,hr,1694,11595,11155,1.0394,1.0464
50583-7,MCF 10A,10180-101-1,CHIR-99021,0.37,uM,LJP6,2,P16,72,hr,1694,11683,11155,1.0473,1.0557
50583-7,MCF 10A,10180-101-1,CHIR-99021,0.37,uM,LJP6,3,P16,72,hr,1694,11894,11155,1.0662,1.0780
50583-7,MCF 10A,10010-101-1,CP724714,0.37,uM,LJP5,1,A10,72,hr,1694,10765,11155,0.9650,0.9587
50583-7,MCF 10A,10010-101-1,CP724714,0.37,uM,LJP5,2,A10,72,hr,1694,10858,11155,0.9733,0.9685
50583-7,MCF 10A,10010-101-1,CP724714,0.37,uM,LJP5,3,A10,72,hr,1694,10521,11155,0.9431,0.9329
50583-7,MCF 10A,10009-101-1,CP466722,0.37,uM,LJP5,1,I10,72,hr,1694,11273,11155,1.0105,1.0124
50583-7,MCF 10A,10009-101-1,CP466722,0.37,uM,LJP5,2,I10,72,hr,1694,11192,11155,1.0033,1.0038
50583-7,MCF 10A,10009-101-1,CP466722,0.37,uM,LJP5,3,I10,72,hr,1694,11304,11155,1.0133,1.0157
50583-7,MCF 10A,10027-101-1,Crizotinib,0.37,uM,LJP5,1,A22,72,hr,1694,10034,11155,0.8995,0.8815
50583-7,MCF 10A,10027-101-1,Crizotinib,0.37,uM,LJP5,2,A22,72,hr,1694,9918,11155,0.8891,0.8692
50583-7,MCF 10A,10027-101-1,Crizotinib,0.37,uM,LJP5,3,A22,72,hr,1694,10017,11155,0.8979,0.8797
50583-7,MCF 10A,10140-101-1,Momelotinib,0.37,uM,LJP5,1,P10,72,hr,1694,9368,11155,0.8398,0.8111
50583-7,MCF 10A,10140-101-1,Momelotinib,0.37,uM,LJP5,2,P10,72,hr,1694,9605,11155,0.8610,0.8361
50583-7,MCF 10A,10140-101-1,Momelotinib,0.37,uM,LJP5,3,P10,72,hr,1694,9258,11155,0.8299,0.7994
50583-7,MCF 10A,10020-101-1,Dasatinib,0.37,uM,LJP5,1,D04,72,hr,1694,3146,11155,0.2820,0.1534
50583-7,MCF 10A,10020-101-1,Dasatinib,0.37,uM,LJP5,2,D04,72,hr,1694,2954,11155,0.2648,0.1332
50583-7,MCF 10A,10020-101-1,Dasatinib,0.37,uM,LJP5,3,D04,72,hr,1694,3140,11155,0.2815,0.1528
50583-7,MCF 10A,10020-101-1,Dasatinib,0.37,uM,LJP6,1,I04,72,hr,1694,2615,11155,0.2344,0.0973
50583-7,MCF 10A,10020-101-1,Dasatinib,0.37,uM,LJP6,2,I04,72,hr,1694,2580,11155,0.2313,0.0936
50583-7,MCF 10A,10020-101-1,Dasatinib,0.37,uM,LJP6,3,I04,72,hr,1694,2789,11155,0.2500,0.1157
50583-7,MCF 10A,10127-101-1,Dovitinib,0.37,uM,LJP5,1,E22,72,hr,1694,7437,11155,0.6667,0.6070
50583-7,MCF 10A,10127-101-1,Dovitinib,0.37,uM,LJP5,2,E22,72,hr,1694,6784,11155,0.6081,0.5380
50583-7,MCF 10A,10127-101-1,Dovitinib,0.37,uM,LJP5,3,E22,72,hr,1694,7063,11155,0.6331,0.5674
50583-7,MCF 10A,10069-101-1,Enzastaurin,0.37,uM,LJP5,1,D16,72,hr,1694,10946,11155,0.9812,0.9778
50583-7,MCF 10A,10069-101-1,Enzastaurin,0.37,uM,LJP5,2,D16,72,hr,1694,11323,11155,1.0150,1.0177
50583-7,MCF 10A,10069-101-1,Enzastaurin,0.37,uM,LJP5,3,D16,72,hr,1694,11265,11155,1.0098,1.0116
50583-7,MCF 10A,10097-101-1,Erlotinib,0.37,uM,LJP5,1,M22,72,hr,1694,6202,11155,0.5560,0.4764
50583-7,MCF 10A,10097-101-1,Erlotinib,0.37,uM,LJP5,2,M22,72,hr,1694,6011,11155,0.5388,0.4563
50583-7,MCF 10A,10097-101-1,Erlotinib,0.37,uM,LJP5,3,M22,72,hr,1694,6084,11155,0.5454,0.4640
50583-7,MCF 10A,10157-101-1,Foretinib,0.37,uM,LJP5,1,H10,72,hr,1694,10246,11155,0.9185,0.9039
50583-7,MCF 10A,10157-101-1,Foretinib,0.37,uM,LJP5,2,H10,72,hr,1694,10207,11155,0.9150,0.8997
50583-7,MCF 10A,10157-101-1,Foretinib,0.37,uM,LJP5,3,H10,72,hr,1694,10223,11155,0.9164,0.9014
50583-7,MCF 10A,10040-101-1,R406,0.37,uM,LJP6,1,C16,72,hr,1694,11186,11155,1.0027,1.0032
50583-7,MCF 10A,10040-101-1,R406,0.37,uM,LJP6,2,C16,72,hr,1694,10788,11155,0.9670,0.9611
50583-7,MCF 10A,10040-101-1,R406,0.37,uM,LJP6,3,C16,72,hr,1694,11284,11155,1.0115,1.0136
50583-7,MCF 10A,10047-101-1,Pictilisib,0.37,uM,LJP6,1,D22,72,hr,1694,7119,11155,0.6382,0.5734
50583-7,MCF 10A,10047-101-1,Pictilisib,0.37,uM,LJP6,2,D22,72,hr,1694,7088,11155,0.6354,0.5701
50583-7,MCF 10A,10047-101-1,Pictilisib,0.37,uM,LJP6,3,D22,72,hr,1694,7826,11155,0.7015,0.6481
50583-7,MCF 10A,10098-101-1,Gefitinib,0.37,uM,LJP6,1,N10,72,hr,1694,3439,11155,0.3083,0.1844
50583-7,MCF 10A,10098-101-1,Gefitinib,0.37,uM,LJP6,2,N10,72,hr,1694,3949,11155,0.3540,0.2383
50583-7,MCF 10A,10098-101-1,Gefitinib,0.37,uM,LJP6,3,N10,72,hr,1694,4015,11155,0.3599,0.2453
50583-7,MCF 10A,10108-101-1,Geldanamycin,0.37,uM,LJP5,1,O04,72,hr,1694,1342,11155,0.1203,-0.0372
50583-7,MCF 10A,10108-101-1,Geldanamycin,0.37,uM,LJP5,2,O04,72,hr,1694,1469,11155,0.1317,-0.0238
50583-7,MCF 10A,10108-101-1,Geldanamycin,0.37,uM,LJP5,3,O04,72,hr,1694,1279,11155,0.1147,-0.0439
50583-7,MCF 10A,10108-101-1,Geldanamycin,0.37,uM,LJP6,1,O04,72,hr,1694,994,11155,0.0891,-0.0740
50583-7,MCF 10A,10108-101-1,Geldanamycin,0.37,uM,LJP6,2,O04,72,hr,1694,1249,11155,0.1120,-0.0471
50583-7,MCF 10A,10108-101-1,Geldanamycin,0.37,uM,LJP6,3,O04,72,hr,1694,1260,11155,0.1130,-0.0459
50583-7,MCF 10A,10172-101-1,GSK1059615,0.37,uM,LJP5,1,E04,72,hr,1694,7484,11155,0.6709,0.6119
50583-7,MCF 10A,10172-101-1,GSK1059615,0.37,uM,LJP5,2,E04,72,hr,1694,7286,11155,0.6531,0.5910
50583-7,MCF 10A,10172-101-1,GSK1059615,0.37,uM,LJP5,3,E04,72,hr,1694,7336,11155,0.6576,0.5963
50583-7,MCF 10A,10172-101-1,GSK1059615,0.37,uM,LJP6,1,C04,72,hr,1694,6383,11155,0.5722,0.4956
50583-7,MCF 10A,10172-101-1,GSK1059615,0.37,uM,LJP6,2,C04,72,hr,1694,6742,11155,0.6044,0.5335
50583-7,MCF 10A,10172-101-1,GSK1059615,0.37,uM,LJP6,3,C04,72,hr,1694,6893,11155,0.6179,0.5495
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.37,uM,LJP6,1,H22,72,hr,1694,6337,11155,0.5681,0.4907
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.37,uM,LJP6,2,H22,72,hr,1694,6641,11155,0.5953,0.5228
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.37,uM,LJP6,3,H22,72,hr,1694,6971,11155,0.6249,0.5577
50583-7,MCF 10A,10146-101-1,Omipalisib,0.37,uM,LJP6,1,N04,72,hr,1694,1633,11155,0.1464,-0.0065
50583-7,MCF 10A,10146-101-1,Omipalisib,0.37,uM,LJP6,2,N04,72,hr,1694,1751,11155,0.1570,0.0060
50583-7,MCF 10A,10146-101-1,Omipalisib,0.37,uM,LJP6,3,N04,72,hr,1694,1807,11155,0.1620,0.0119
50583-7,MCF 10A,10128-101-1,GSK 690693,0.37,uM,LJP5,1,F22,72,hr,1694,11028,11155,0.9886,0.9865
50583-7,MCF 10A,10128-101-1,GSK 690693,0.37,uM,LJP5,2,F22,72,hr,1694,10431,11155,0.9350,0.9234
50583-7,MCF 10A,10128-101-1,GSK 690693,0.37,uM,LJP5,3,F22,72,hr,1694,10798,11155,0.9679,0.9622
50583-7,MCF 10A,10014-101-1,GW843682X,0.37,uM,LJP6,1,B16,72,hr,1694,5747,11155,0.5152,0.4283
50583-7,MCF 10A,10014-101-1,GW843682X,0.37,uM,LJP6,2,B16,72,hr,1694,5766,11155,0.5169,0.4304
50583-7,MCF 10A,10014-101-1,GW843682X,0.37,uM,LJP6,3,B16,72,hr,1694,5491,11155,0.4922,0.4013
50583-7,MCF 10A,10015-101-1,HG-5-113-01,0.37,uM,LJP5,1,B10,72,hr,1694,8595,11155,0.7705,0.7294
50583-7,MCF 10A,10015-101-1,HG-5-113-01,0.37,uM,LJP5,2,B10,72,hr,1694,9212,11155,0.8258,0.7946
50583-7,MCF 10A,10015-101-1,HG-5-113-01,0.37,uM,LJP5,3,B10,72,hr,1694,8905,11155,0.7983,0.7621
50583-7,MCF 10A,10016-101-1,HG-5-88-01,0.37,uM,LJP6,1,A22,72,hr,1694,8466,11155,0.7589,0.7157
