Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Replicate,Assay Well,Timepoint,Timepoint Unit,Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Relative Cell Count,Relative Growth Rate After Treatment
50029-3,MCF7,10161-101-1,Luminespib,3.33,uM,LJP5,2,H14,72,hr,1235,1397,4156,0.3361,0.0553
50029-3,MCF7,10161-101-1,Luminespib,3.33,uM,LJP5,3,H14,72,hr,1235,1422,4156,0.3421,0.0639
50029-3,MCF7,10045-101-1,A443654,3.33,uM,LJP6,1,I20,72,hr,1235,637,4156,0.1533,-0.2049
50029-3,MCF7,10045-101-1,A443654,3.33,uM,LJP6,2,I20,72,hr,1235,645,4156,0.1552,-0.2021
50029-3,MCF7,10045-101-1,A443654,3.33,uM,LJP6,3,I20,72,hr,1235,470,4156,0.1131,-0.2621
50029-3,MCF7,10063-102-1,OSI-027,3.33,uM,LJP6,1,E08,72,hr,1235,1911,4156,0.4598,0.2313
50029-3,MCF7,10063-102-1,OSI-027,3.33,uM,LJP6,2,E08,72,hr,1235,1694,4156,0.4076,0.1570
50029-3,MCF7,10063-102-1,OSI-027,3.33,uM,LJP6,3,E08,72,hr,1235,1762,4156,0.4240,0.1803
50029-3,MCF7,10087-101-1,XMD11-85h,3.33,uM,LJP6,1,P20,72,hr,1235,3097,4156,0.7452,0.6374
50029-3,MCF7,10087-101-1,XMD11-85h,3.33,uM,LJP6,2,P20,72,hr,1235,3013,4156,0.7250,0.6086
50029-3,MCF7,10087-101-1,XMD11-85h,3.33,uM,LJP6,3,P20,72,hr,1235,3290,4156,0.7916,0.7035
50029-3,MCF7,10017-101-1,HG-6-64-01,3.33,uM,LJP6,1,M02,72,hr,1235,2674,4156,0.6434,0.4925
50029-3,MCF7,10017-101-1,HG-6-64-01,3.33,uM,LJP6,2,M02,72,hr,1235,2470,4156,0.5943,0.4227
50029-3,MCF7,10017-101-1,HG-6-64-01,3.33,uM,LJP6,3,M02,72,hr,1235,2614,4156,0.6289,0.4720
50029-3,MCF7,10039-101-1,WH-4-025,3.33,uM,LJP5,1,O08,72,hr,1235,1448,4156,0.3484,0.0728
50029-3,MCF7,10039-101-1,WH-4-025,3.33,uM,LJP5,2,O08,72,hr,1235,1305,4156,0.3140,0.0238
50029-3,MCF7,10039-101-1,WH-4-025,3.33,uM,LJP5,3,O08,72,hr,1235,1413,4156,0.3400,0.0608
50029-3,MCF7,10082-101-1,WZ-4-145,3.33,uM,LJP6,1,J20,72,hr,1235,2019,4156,0.4858,0.2683
50029-3,MCF7,10082-101-1,WZ-4-145,3.33,uM,LJP6,2,J20,72,hr,1235,1726,4156,0.4153,0.1680
50029-3,MCF7,10082-101-1,WZ-4-145,3.33,uM,LJP6,3,J20,72,hr,1235,1799,4156,0.4329,0.1930
50029-3,MCF7,10091-101-1,XMD16-144,3.33,uM,LJP5,1,M08,72,hr,1235,1708,4156,0.4110,0.1618
50029-3,MCF7,10091-101-1,XMD16-144,3.33,uM,LJP5,2,M08,72,hr,1235,1818,4156,0.4374,0.1995
50029-3,MCF7,10091-101-1,XMD16-144,3.33,uM,LJP5,3,M08,72,hr,1235,1768,4156,0.4254,0.1824
50029-3,MCF7,10177-101-1,Brivanib,3.33,uM,LJP5,1,P14,72,hr,1235,3565,4156,0.8578,0.7976
50029-3,MCF7,10177-101-1,Brivanib,3.33,uM,LJP5,2,P14,72,hr,1235,4209,4156,1.0127,1.0181
50029-3,MCF7,10177-101-1,Brivanib,3.33,uM,LJP5,3,P14,72,hr,1235,4124,4156,0.9923,0.9890
50029-3,MCF7,10147-101-1,Buparlisib,3.33,uM,LJP5,1,H02,72,hr,1235,800,4156,0.1925,-0.1491
50029-3,MCF7,10147-101-1,Buparlisib,3.33,uM,LJP5,2,H02,72,hr,1235,875,4156,0.2105,-0.1234
50029-3,MCF7,10147-101-1,Buparlisib,3.33,uM,LJP5,3,H02,72,hr,1235,889,4156,0.2139,-0.1186
50029-3,MCF7,10055-101-1,BX-912,3.33,uM,LJP5,1,L20,72,hr,1235,1970,4156,0.4740,0.2515
50029-3,MCF7,10055-101-1,BX-912,3.33,uM,LJP5,2,L20,72,hr,1235,1858,4156,0.4471,0.2132
50029-3,MCF7,10055-101-1,BX-912,3.33,uM,LJP5,3,L20,72,hr,1235,1963,4156,0.4723,0.2491
50029-3,MCF7,10120-102-1,Canertinib,3.33,uM,LJP6,1,H08,72,hr,1235,2075,4156,0.4993,0.2875
50029-3,MCF7,10120-102-1,Canertinib,3.33,uM,LJP6,2,H08,72,hr,1235,1899,4156,0.4569,0.2272
50029-3,MCF7,10120-102-1,Canertinib,3.33,uM,LJP6,3,H08,72,hr,1235,2271,4156,0.5464,0.3546
50029-3,MCF7,10117-101-1,Celastrol,3.33,uM,LJP6,1,G08,72,hr,1235,861,4156,0.2072,-0.1282
50029-3,MCF7,10117-101-1,Celastrol,3.33,uM,LJP6,2,G08,72,hr,1235,752,4156,0.1809,-0.1655
50029-3,MCF7,10117-101-1,Celastrol,3.33,uM,LJP6,3,G08,72,hr,1235,879,4156,0.2115,-0.1220
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP5,1,F02,72,hr,1235,610,4156,0.1468,-0.2141
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP5,2,F02,72,hr,1235,626,4156,0.1506,-0.2086
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP5,3,F02,72,hr,1235,783,4156,0.1884,-0.1549
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP6,1,G02,72,hr,1235,496,4156,0.1193,-0.2532
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP6,2,G02,72,hr,1235,599,4156,0.1441,-0.2179
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP6,3,G02,72,hr,1235,449,4156,0.1080,-0.2692
50029-3,MCF7,10180-101-1,CHIR-99021,3.33,uM,LJP6,1,P14,72,hr,1235,2657,4156,0.6393,0.4867
50029-3,MCF7,10180-101-1,CHIR-99021,3.33,uM,LJP6,2,P14,72,hr,1235,2435,4156,0.5859,0.4107
50029-3,MCF7,10180-101-1,CHIR-99021,3.33,uM,LJP6,3,P14,72,hr,1235,2387,4156,0.5743,0.3943
50029-3,MCF7,10010-101-1,CP724714,3.33,uM,LJP5,1,A08,72,hr,1235,3204,4156,0.7709,0.6740
50029-3,MCF7,10010-101-1,CP724714,3.33,uM,LJP5,2,A08,72,hr,1235,3436,4156,0.8267,0.7534
50029-3,MCF7,10010-101-1,CP724714,3.33,uM,LJP5,3,A08,72,hr,1235,3196,4156,0.7690,0.6713
50029-3,MCF7,10009-101-1,CP466722,3.33,uM,LJP5,1,I08,72,hr,1235,3958,4156,0.9523,0.9322
50029-3,MCF7,10009-101-1,CP466722,3.33,uM,LJP5,2,I08,72,hr,1235,4132,4156,0.9942,0.9917
50029-3,MCF7,10009-101-1,CP466722,3.33,uM,LJP5,3,I08,72,hr,1235,4601,4156,1.1070,1.1523
50029-3,MCF7,10027-101-1,Crizotinib,3.33,uM,LJP5,1,A20,72,hr,1235,1195,4156,0.2875,-0.0138
50029-3,MCF7,10027-101-1,Crizotinib,3.33,uM,LJP5,2,A20,72,hr,1235,1272,4156,0.3061,0.0125
50029-3,MCF7,10027-101-1,Crizotinib,3.33,uM,LJP5,3,A20,72,hr,1235,1262,4156,0.3037,0.0091
50029-3,MCF7,10140-101-1,Momelotinib,3.33,uM,LJP5,1,P08,72,hr,1235,1690,4156,0.4066,0.1557
50029-3,MCF7,10140-101-1,Momelotinib,3.33,uM,LJP5,2,P08,72,hr,1235,1706,4156,0.4105,0.1611
50029-3,MCF7,10140-101-1,Momelotinib,3.33,uM,LJP5,3,P08,72,hr,1235,1961,4156,0.4718,0.2484
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP5,1,D02,72,hr,1235,954,4156,0.2295,-0.0963
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP5,2,D02,72,hr,1235,1041,4156,0.2505,-0.0666
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP5,3,D02,72,hr,1235,923,4156,0.2221,-0.1070
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP6,1,I02,72,hr,1235,971,4156,0.2336,-0.0905
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP6,2,I02,72,hr,1235,926,4156,0.2228,-0.1059
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP6,3,I02,72,hr,1235,851,4156,0.2048,-0.1316
50029-3,MCF7,10127-101-1,Dovitinib,3.33,uM,LJP5,1,E20,72,hr,1235,2166,4156,0.5212,0.3186
50029-3,MCF7,10127-101-1,Dovitinib,3.33,uM,LJP5,2,E20,72,hr,1235,2232,4156,0.5370,0.3412
50029-3,MCF7,10127-101-1,Dovitinib,3.33,uM,LJP5,3,E20,72,hr,1235,2247,4156,0.5406,0.3464
50029-3,MCF7,10069-101-1,Enzastaurin,3.33,uM,LJP5,1,D14,72,hr,1235,4008,4156,0.9644,0.9493
50029-3,MCF7,10069-101-1,Enzastaurin,3.33,uM,LJP5,2,D14,72,hr,1235,3560,4156,0.8566,0.7959
50029-3,MCF7,10069-101-1,Enzastaurin,3.33,uM,LJP5,3,D14,72,hr,1235,3635,4156,0.8746,0.8216
50029-3,MCF7,10097-101-1,Erlotinib,3.33,uM,LJP5,1,M20,72,hr,1235,3932,4156,0.9461,0.9233
50029-3,MCF7,10097-101-1,Erlotinib,3.33,uM,LJP5,2,M20,72,hr,1235,4817,4156,1.1590,1.2263
50029-3,MCF7,10097-101-1,Erlotinib,3.33,uM,LJP5,3,M20,72,hr,1235,4223,4156,1.0161,1.0229
50029-3,MCF7,10157-101-1,Foretinib,3.33,uM,LJP5,1,H08,72,hr,1235,1135,4156,0.2731,-0.0344
50029-3,MCF7,10157-101-1,Foretinib,3.33,uM,LJP5,2,H08,72,hr,1235,1335,4156,0.3212,0.0341
50029-3,MCF7,10157-101-1,Foretinib,3.33,uM,LJP5,3,H08,72,hr,1235,1402,4156,0.3373,0.0570
50029-3,MCF7,10040-101-1,R406,3.33,uM,LJP6,1,C14,72,hr,1235,3220,4156,0.7748,0.6795
50029-3,MCF7,10040-101-1,R406,3.33,uM,LJP6,2,C14,72,hr,1235,3087,4156,0.7428,0.6339
50029-3,MCF7,10040-101-1,R406,3.33,uM,LJP6,3,C14,72,hr,1235,2855,4156,0.6869,0.5545
50029-3,MCF7,10047-101-1,Pictilisib,3.33,uM,LJP6,1,D20,72,hr,1235,1213,4156,0.2919,-0.0077
50029-3,MCF7,10047-101-1,Pictilisib,3.33,uM,LJP6,2,D20,72,hr,1235,1111,4156,0.2673,-0.0426
50029-3,MCF7,10047-101-1,Pictilisib,3.33,uM,LJP6,3,D20,72,hr,1235,1250,4156,0.3008,0.0050
50029-3,MCF7,10098-101-1,Gefitinib,3.33,uM,LJP6,1,N08,72,hr,1235,4682,4156,1.1265,1.1800
50029-3,MCF7,10098-101-1,Gefitinib,3.33,uM,LJP6,2,N08,72,hr,1235,4237,4156,1.0194,1.0277
50029-3,MCF7,10098-101-1,Gefitinib,3.33,uM,LJP6,3,N08,72,hr,1235,4350,4156,1.0466,1.0664
50029-3,MCF7,10108-101-1,Geldanamycin,3.33,uM,LJP5,1,O02,72,hr,1235,1324,4156,0.3186,0.0303
50029-3,MCF7,10108-101-1,Geldanamycin,3.33,uM,LJP5,2,O02,72,hr,1235,1248,4156,0.3003,0.0043
50029-3,MCF7,10108-101-1,Geldanamycin,3.33,uM,LJP5,3,O02,72,hr,1235,1321,4156,0.3178,0.0293
50029-3,MCF7,10108-101-1,Geldanamycin,3.33,uM,LJP6,1,O02,72,hr,1235,1129,4156,0.2716,-0.0364
50029-3,MCF7,10108-101-1,Geldanamycin,3.33,uM,LJP6,2,O02,72,hr,1235,1309,4156,0.3150,0.0252
50029-3,MCF7,10108-101-1,Geldanamycin,3.33,uM,LJP6,3,O02,72,hr,1235,1288,4156,0.3099,0.0180
50029-3,MCF7,10172-101-1,GSK1059615,3.33,uM,LJP5,1,E02,72,hr,1235,1084,4156,0.2608,-0.0518
50029-3,MCF7,10172-101-1,GSK1059615,3.33,uM,LJP5,2,E02,72,hr,1235,1009,4156,0.2428,-0.0775
50029-3,MCF7,10172-101-1,GSK1059615,3.33,uM,LJP5,3,E02,72,hr,1235,1098,4156,0.2642,-0.0470
50029-3,MCF7,10172-101-1,GSK1059615,3.33,uM,LJP6,1,C02,72,hr,1235,1131,4156,0.2721,-0.0357
50029-3,MCF7,10172-101-1,GSK1059615,3.33,uM,LJP6,2,C02,72,hr,1235,1251,4156,0.3010,0.0053
50029-3,MCF7,10172-101-1,GSK1059615,3.33,uM,LJP6,3,C02,72,hr,1235,1088,4156,0.2618,-0.0505
50029-3,MCF7,10134-101-1,GSK1904529A,3.33,uM,LJP6,1,H20,72,hr,1235,1859,4156,0.4473,0.2135
50029-3,MCF7,10134-101-1,GSK1904529A,3.33,uM,LJP6,2,H20,72,hr,1235,1866,4156,0.4490,0.2159
50029-3,MCF7,10134-101-1,GSK1904529A,3.33,uM,LJP6,3,H20,72,hr,1235,2111,4156,0.5079,0.2998
50029-3,MCF7,10146-101-1,Omipalisib,3.33,uM,LJP6,1,N02,72,hr,1235,1123,4156,0.2702,-0.0385
50029-3,MCF7,10146-101-1,Omipalisib,3.33,uM,LJP6,2,N02,72,hr,1235,1035,4156,0.2490,-0.0686
50029-3,MCF7,10146-101-1,Omipalisib,3.33,uM,LJP6,3,N02,72,hr,1235,1003,4156,0.2413,-0.0796
50029-3,MCF7,10128-101-1,GSK 690693,3.33,uM,LJP5,1,F20,72,hr,1235,2120,4156,0.5101,0.3029
50029-3,MCF7,10128-101-1,GSK 690693,3.33,uM,LJP5,2,F20,72,hr,1235,2267,4156,0.5455,0.3532
50029-3,MCF7,10128-101-1,GSK 690693,3.33,uM,LJP5,3,F20,72,hr,1235,2307,4156,0.5551,0.3669
50029-3,MCF7,10014-101-1,GW843682X,3.33,uM,LJP6,1,B14,72,hr,1235,1417,4156,0.3409,0.0622
50029-3,MCF7,10014-101-1,GW843682X,3.33,uM,LJP6,2,B14,72,hr,1235,1271,4156,0.3058,0.0122
50029-3,MCF7,10014-101-1,GW843682X,3.33,uM,LJP6,3,B14,72,hr,1235,1297,4156,0.3121,0.0211
50029-3,MCF7,10015-101-1,HG-5-113-01,3.33,uM,LJP5,1,B08,72,hr,1235,1364,4156,0.3282,0.0440
50029-3,MCF7,10015-101-1,HG-5-113-01,3.33,uM,LJP5,2,B08,72,hr,1235,1436,4156,0.3455,0.0687
50029-3,MCF7,10015-101-1,HG-5-113-01,3.33,uM,LJP5,3,B08,72,hr,1235,1315,4156,0.3164,0.0273
50029-3,MCF7,10016-101-1,HG-5-88-01,3.33,uM,LJP6,1,A20,72,hr,1235,1442,4156,0.3470,0.0707
50029-3,MCF7,10016-101-1,HG-5-88-01,3.33,uM,LJP6,2,A20,72,hr,1235,1498,4156,0.3604,0.0899
50029-3,MCF7,10016-101-1,HG-5-88-01,3.33,uM,LJP6,3,A20,72,hr,1235,1563,4156,0.3761,0.1122
50029-3,MCF7,10023-103-1,Imatinib,3.33,uM,LJP6,1,N14,72,hr,1235,4581,4156,1.1022,1.1455
50029-3,MCF7,10023-103-1,Imatinib,3.33,uM,LJP6,2,N14,72,hr,1235,3934,4156,0.9466,0.9239
50029-3,MCF7,10023-103-1,Imatinib,3.33,uM,LJP6,3,N14,72,hr,1235,4492,4156,1.0808,1.1150
50029-3,MCF7,10100-101-1,JNK-9L,3.33,uM,LJP6,1,K20,72,hr,1235,1072,4156,0.2579,-0.0559
50029-3,MCF7,10100-101-1,JNK-9L,3.33,uM,LJP6,2,K20,72,hr,1235,1068,4156,0.2570,-0.0573
50029-3,MCF7,10100-101-1,JNK-9L,3.33,uM,LJP6,3,K20,72,hr,1235,1052,4156,0.2531,-0.0628
50029-3,MCF7,10019-101-1,JW-7-24-1,3.33,uM,LJP6,1,B20,72,hr,1235,1722,4156,0.4143,0.1666
50029-3,MCF7,10019-101-1,JW-7-24-1,3.33,uM,LJP6,2,B20,72,hr,1235,1564,4156,0.3763,0.1125
50029-3,MCF7,10019-101-1,JW-7-24-1,3.33,uM,LJP6,3,B20,72,hr,1235,1459,4156,0.3510,0.0766
50029-3,MCF7,10051-104-1,Lapatinib,3.33,uM,LJP6,1,M20,72,hr,1235,3700,4156,0.8902,0.8438
50029-3,MCF7,10051-104-1,Lapatinib,3.33,uM,LJP6,2,M20,72,hr,1235,3882,4156,0.9340,0.9061
50029-3,MCF7,10051-104-1,Lapatinib,3.33,uM,LJP6,3,M20,72,hr,1235,4310,4156,1.0370,1.0527
50029-3,MCF7,10115-102-1,LDN-193189,3.33,uM,LJP5,1,G02,72,hr,1235,2105,4156,0.5065,0.2977
50029-3,MCF7,10115-102-1,LDN-193189,3.33,uM,LJP5,2,G02,72,hr,1235,2402,4156,0.5779,0.3994
50029-3,MCF7,10115-102-1,LDN-193189,3.33,uM,LJP5,3,G02,72,hr,1235,2066,4156,0.4971,0.2844
50029-3,MCF7,10182-101-1,Linifanib,3.33,uM,LJP6,1,J08,72,hr,1235,3850,4156,0.9263,0.8952
50029-3,MCF7,10182-101-1,Linifanib,3.33,uM,LJP6,2,J08,72,hr,1235,4064,4156,0.9778,0.9684
50029-3,MCF7,10182-101-1,Linifanib,3.33,uM,LJP6,3,J08,72,hr,1235,3614,4156,0.8696,0.8144
50029-3,MCF7,10135-101-1,Linsitinib,3.33,uM,LJP5,1,O20,72,hr,1235,1988,4156,0.4783,0.2577
50029-3,MCF7,10135-101-1,Linsitinib,3.33,uM,LJP5,2,O20,72,hr,1235,2102,4156,0.5058,0.2967
50029-3,MCF7,10135-101-1,Linsitinib,3.33,uM,LJP5,3,O20,72,hr,1235,2472,4156,0.5948,0.4234
50029-3,MCF7,10479-102-1,Mitoxantrone,3.33,uM,LJP5,1,C20,72,hr,1235,642,4156,0.1545,-0.2032
50029-3,MCF7,10479-102-1,Mitoxantrone,3.33,uM,LJP5,2,C20,72,hr,1235,587,4156,0.1412,-0.2220
50029-3,MCF7,10479-102-1,Mitoxantrone,3.33,uM,LJP5,3,C20,72,hr,1235,636,4156,0.1530,-0.2052
50029-3,MCF7,10479-102-1,Mitoxantrone,3.33,uM,LJP6,1,C20,72,hr,1235,593,4156,0.1427,-0.2199
50029-3,MCF7,10479-102-1,Mitoxantrone,3.33,uM,LJP6,2,C20,72,hr,1235,717,4156,0.1725,-0.1775
50029-3,MCF7,10479-102-1,Mitoxantrone,3.33,uM,LJP6,3,C20,72,hr,1235,671,4156,0.1615,-0.1932
50029-3,MCF7,10057-102-1,MK2206,3.33,uM,LJP6,1,F02,72,hr,1235,1224,4156,0.2945,-0.0039
50029-3,MCF7,10057-102-1,MK2206,3.33,uM,LJP6,2,F02,72,hr,1235,1577,4156,0.3794,0.1170
50029-3,MCF7,10057-102-1,MK2206,3.33,uM,LJP6,3,F02,72,hr,1235,1442,4156,0.3470,0.0707
50029-3,MCF7,10018-101-1,Neratinib,3.33,uM,LJP5,1,A14,72,hr,1235,1999,4156,0.4810,0.2614
50029-3,MCF7,10018-101-1,Neratinib,3.33,uM,LJP5,2,A14,72,hr,1235,2169,4156,0.5219,0.3197
50029-3,MCF7,10018-101-1,Neratinib,3.33,uM,LJP5,3,A14,72,hr,1235,1926,4156,0.4634,0.2365
50029-3,MCF7,10099-101-1,Nilotinib,3.33,uM,LJP5,1,N14,72,hr,1235,3983,4156,0.9583,0.9407
50029-3,MCF7,10099-101-1,Nilotinib,3.33,uM,LJP5,2,N14,72,hr,1235,4674,4156,1.1246,1.1773
50029-3,MCF7,10099-101-1,Nilotinib,3.33,uM,LJP5,3,N14,72,hr,1235,4392,4156,1.0567,1.0807
50029-3,MCF7,10151-101-1,Nintedanib,3.33,uM,LJP6,1,H02,72,hr,1235,1308,4156,0.3147,0.0249
50029-3,MCF7,10151-101-1,Nintedanib,3.33,uM,LJP6,2,H02,72,hr,1235,1480,4156,0.3561,0.0838
50029-3,MCF7,10151-101-1,Nintedanib,3.33,uM,LJP6,3,H02,72,hr,1235,1602,4156,0.3855,0.1255
50029-3,MCF7,10061-101-1,NU7441,3.33,uM,LJP5,1,C08,72,hr,1235,3288,4156,0.7911,0.7028
50029-3,MCF7,10061-101-1,NU7441,3.33,uM,LJP5,2,C08,72,hr,1235,3230,4156,0.7772,0.6829
50029-3,MCF7,10061-101-1,NU7441,3.33,uM,LJP5,3,C08,72,hr,1235,3018,4156,0.7262,0.6103
50029-3,MCF7,10232-101-1,Dactolisib,3.33,uM,LJP5,1,M14,72,hr,1235,1032,4156,0.2483,-0.0696
50029-3,MCF7,10232-101-1,Dactolisib,3.33,uM,LJP5,2,M14,72,hr,1235,1278,4156,0.3075,0.0146
50029-3,MCF7,10232-101-1,Dactolisib,3.33,uM,LJP5,3,M14,72,hr,1235,1310,4156,0.3152,0.0255
50029-3,MCF7,10024-101-1,NVP-TAE684,3.33,uM,LJP6,1,K14,72,hr,1235,949,4156,0.2283,-0.0981
50029-3,MCF7,10024-101-1,NVP-TAE684,3.33,uM,LJP6,2,K14,72,hr,1235,1032,4156,0.2483,-0.0696
50029-3,MCF7,10024-101-1,NVP-TAE684,3.33,uM,LJP6,3,K14,72,hr,1235,1082,4156,0.2603,-0.0525
50029-3,MCF7,10071-101-1,Palbociclib,3.33,uM,LJP6,1,E14,72,hr,1235,1888,4156,0.4543,0.2234
50029-3,MCF7,10071-101-1,Palbociclib,3.33,uM,LJP6,2,E14,72,hr,1235,2024,4156,0.4870,0.2700
50029-3,MCF7,10071-101-1,Palbociclib,3.33,uM,LJP6,3,E14,72,hr,1235,1887,4156,0.4540,0.2231
50029-3,MCF7,10101-101-1,PD0325901,3.33,uM,LJP5,1,C02,72,hr,1235,1689,4156,0.4064,0.1553
50029-3,MCF7,10101-101-1,PD0325901,3.33,uM,LJP5,2,C02,72,hr,1235,1816,4156,0.4369,0.1988
50029-3,MCF7,10101-101-1,PD0325901,3.33,uM,LJP5,3,C02,72,hr,1235,1623,4156,0.3905,0.1327
50029-3,MCF7,10101-101-1,PD0325901,3.33,uM,LJP6,1,E02,72,hr,1235,1569,4156,0.3775,0.1142
50029-3,MCF7,10101-101-1,PD0325901,3.33,uM,LJP6,2,E02,72,hr,1235,1551,4156,0.3732,0.1081
50029-3,MCF7,10101-101-1,PD0325901,3.33,uM,LJP6,3,E02,72,hr,1235,1659,4156,0.3992,0.1450
50029-3,MCF7,10026-101-1,PD173074,3.33,uM,LJP6,1,I08,72,hr,1235,4800,4156,1.1549,1.2204
50029-3,MCF7,10026-101-1,PD173074,3.33,uM,LJP6,2,I08,72,hr,1235,4722,4156,1.1361,1.1937
50029-3,MCF7,10026-101-1,PD173074,3.33,uM,LJP6,3,I08,72,hr,1235,5000,4156,1.2030,1.2889
50029-3,MCF7,10048-101-1,PD184352,3.33,uM,LJP5,1,L08,72,hr,1235,2846,4156,0.6848,0.5514
50029-3,MCF7,10048-101-1,PD184352,3.33,uM,LJP5,2,L08,72,hr,1235,2885,4156,0.6942,0.5648
50029-3,MCF7,10048-101-1,PD184352,3.33,uM,LJP5,3,L08,72,hr,1235,2960,4156,0.7122,0.5905
50029-3,MCF7,10159-101-1,Pelitinib,3.33,uM,LJP5,1,I14,72,hr,1235,1852,4156,0.4456,0.2111
50029-3,MCF7,10159-101-1,Pelitinib,3.33,uM,LJP5,2,I14,72,hr,1235,2022,4156,0.4865,0.2693
50029-3,MCF7,10159-101-1,Pelitinib,3.33,uM,LJP5,3,I14,72,hr,1235,1940,4156,0.4668,0.2412
50029-3,MCF7,10116-101-1,PF431396,3.33,uM,LJP5,1,E08,72,hr,1235,1251,4156,0.3010,0.0053
50029-3,MCF7,10116-101-1,PF431396,3.33,uM,LJP5,2,E08,72,hr,1235,1159,4156,0.2789,-0.0262
50029-3,MCF7,10116-101-1,PF431396,3.33,uM,LJP5,3,E08,72,hr,1235,1235,4156,0.2972,-0.0001
50029-3,MCF7,10112-101-1,PF477736,3.33,uM,LJP5,1,J20,72,hr,1235,1584,4156,0.3811,0.1194
50029-3,MCF7,10112-101-1,PF477736,3.33,uM,LJP5,2,J20,72,hr,1235,1700,4156,0.4090,0.1591
50029-3,MCF7,10112-101-1,PF477736,3.33,uM,LJP5,3,J20,72,hr,1235,1738,4156,0.4182,0.1721
50029-3,MCF7,10072-101-1,PF562271,3.33,uM,LJP6,1,F14,72,hr,1235,964,4156,0.2319,-0.0929
50029-3,MCF7,10072-101-1,PF562271,3.33,uM,LJP6,2,F14,72,hr,1235,956,4156,0.2300,-0.0957
50029-3,MCF7,10072-101-1,PF562271,3.33,uM,LJP6,3,F14,72,hr,1235,1038,4156,0.2498,-0.0676
50029-3,MCF7,10125-101-1,PHA-665752,3.33,uM,LJP5,1,F14,72,hr,1235,3555,4156,0.8554,0.7942
50029-3,MCF7,10125-101-1,PHA-665752,3.33,uM,LJP5,2,F14,72,hr,1235,3834,4156,0.9225,0.8897
50029-3,MCF7,10125-101-1,PHA-665752,3.33,uM,LJP5,3,F14,72,hr,1235,3901,4156,0.9386,0.9126
50029-3,MCF7,10073-101-1,PHA-793887,3.33,uM,LJP6,1,E20,72,hr,1235,985,4156,0.2370,-0.0857
50029-3,MCF7,10073-101-1,PHA-793887,3.33,uM,LJP6,2,E20,72,hr,1235,1183,4156,0.2846,-0.0179
50029-3,MCF7,10073-101-1,PHA-793887,3.33,uM,LJP6,3,E20,72,hr,1235,1262,4156,0.3037,0.0091
50029-3,MCF7,10126-101-1,PI103,3.33,uM,LJP6,1,I14,72,hr,1235,1086,4156,0.2613,-0.0511
50029-3,MCF7,10126-101-1,PI103,3.33,uM,LJP6,2,I14,72,hr,1235,1215,4156,0.2923,-0.0070
50029-3,MCF7,10126-101-1,PI103,3.33,uM,LJP6,3,I14,72,hr,1235,1143,4156,0.2750,-0.0316
50029-3,MCF7,10049-101-1,PLX-4720,3.33,uM,LJP5,1,K02,72,hr,1235,3228,4156,0.7767,0.6822
50029-3,MCF7,10049-101-1,PLX-4720,3.33,uM,LJP5,2,K02,72,hr,1235,3248,4156,0.7815,0.6891
50029-3,MCF7,10049-101-1,PLX-4720,3.33,uM,LJP5,3,K02,72,hr,1235,3507,4156,0.8438,0.7777
50029-3,MCF7,10075-101-1,QL-X-138,3.33,uM,LJP6,1,F20,72,hr,1235,1414,4156,0.3402,0.0612
50029-3,MCF7,10075-101-1,QL-X-138,3.33,uM,LJP6,2,F20,72,hr,1235,1586,4156,0.3816,0.1200
50029-3,MCF7,10075-101-1,QL-X-138,3.33,uM,LJP6,3,F20,72,hr,1235,1583,4156,0.3809,0.1190
50029-3,MCF7,10077-101-1,QL-XII-47,3.33,uM,LJP6,1,O20,72,hr,1235,932,4156,0.2243,-0.1039
50029-3,MCF7,10077-101-1,QL-XII-47,3.33,uM,LJP6,2,O20,72,hr,1235,962,4156,0.2315,-0.0936
50029-3,MCF7,10077-101-1,QL-XII-47,3.33,uM,LJP6,3,O20,72,hr,1235,1044,4156,0.2512,-0.0655
50029-3,MCF7,10480-101-1,Radicicol,3.33,uM,LJP5,1,K08,72,hr,1235,1592,4156,0.3831,0.1221
50029-3,MCF7,10480-101-1,Radicicol,3.33,uM,LJP5,2,K08,72,hr,1235,1656,4156,0.3984,0.1440
50029-3,MCF7,10480-101-1,Radicicol,3.33,uM,LJP5,3,K08,72,hr,1235,1745,4156,0.4199,0.1745
50029-3,MCF7,10480-101-1,Radicicol,3.33,uM,LJP6,1,K08,72,hr,1235,1561,4156,0.3756,0.1115
