Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Normalized Growth Rate Inhibition Value,Assay Plate,Assay Well,Biological Replicate
50583-2,MCF 10A,10282-101-4,Vorinostat,1.7783,1321,3349,17746,0.2817,1,G03,2
50583-2,MCF 10A,10282-101-4,Vorinostat,3.1623,1321,2119,17746,0.1344,1,C15,2
50583-2,MCF 10A,10282-101-4,Vorinostat,3.1623,1321,2020,17746,0.1200,1,K17,2
50583-2,MCF 10A,10282-101-4,Vorinostat,3.1623,1321,2075,17746,0.1280,1,L19,2
50583-2,MCF 10A,10282-101-4,Vorinostat,5.6234,1321,1358,17746,0.0074,1,C07,2
50583-2,MCF 10A,10282-101-4,Vorinostat,5.6234,1321,1592,17746,0.0510,1,E07,2
50583-2,MCF 10A,10282-101-4,Vorinostat,10,1321,1472,17746,0.0293,1,C11,2
50583-2,MCF 10A,10282-101-4,Vorinostat,10,1321,1355,17746,0.0068,1,E19,2
50583-2,MCF 10A,10282-101-4,Vorinostat,10,1321,1588,17746,0.0503,1,I19,2
50583-2,MCF 10A,10282-101-4,Vorinostat,10,1321,1316,17746,-0.0010,1,K04,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.0033333,1321,18443,17467,1.0294,2,J09,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.0033333,1321,17484,17467,1.0005,2,M22,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.01,1321,17624,17467,1.0048,2,J15,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.01,1321,17109,17467,0.9889,2,N11,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.031667,1321,17777,17467,1.0095,2,G12,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.031667,1321,17922,17467,1.0138,2,M19,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.1,1321,17234,17467,0.9928,2,E10,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.1,1321,17055,17467,0.9872,2,N14,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.31623,1321,16519,17467,0.9703,2,D11,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.31623,1321,16053,17467,0.9552,2,M21,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.56234,1321,16306,17467,0.9634,2,D07,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.56234,1321,16863,17467,0.9812,2,J20,2
50583-2,MCF 10A,10233-101-4,Alpelisib,1,1321,14541,17467,0.9039,2,C16,2
50583-2,MCF 10A,10233-101-4,Alpelisib,1,1321,16631,17467,0.9738,2,J19,2
50583-2,MCF 10A,10233-101-4,Alpelisib,1.7783,1321,15026,17467,0.9208,2,G08,2
50583-2,MCF 10A,10233-101-4,Alpelisib,1.7783,1321,14187,17467,0.8914,2,M04,2
50583-2,MCF 10A,10233-101-4,Alpelisib,3.1623,1321,13150,17467,0.8532,2,H12,2
50583-2,MCF 10A,10233-101-4,Alpelisib,3.1623,1321,14003,17467,0.8848,2,I14,2
50583-2,MCF 10A,10233-101-4,Alpelisib,5.6234,1321,12399,17467,0.8242,2,J07,2
50583-2,MCF 10A,10233-101-4,Alpelisib,5.6234,1321,11274,17467,0.7782,2,M10,2
50583-2,MCF 10A,10233-101-4,Alpelisib,10,1321,9553,17467,0.7009,2,C21,2
50583-2,MCF 10A,10233-101-4,Alpelisib,10,1321,8777,17467,0.6626,2,D19,2
50583-2,MCF 10A,10233-101-4,Alpelisib,10,1321,9018,17467,0.6748,2,G20,2
50583-2,MCF 10A,10233-101-4,Alpelisib,10,1321,9734,17467,0.7095,2,J10,2
50583-2,MCF 10A,10233-101-4,Alpelisib,10,1321,8856,17467,0.6666,2,N07,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.0010833,1321,17739,17467,1.0083,2,L17,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.0010833,1321,17837,17467,1.0113,2,N15,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.0033333,1321,18110,17467,1.0195,2,H11,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.0033333,1321,17641,17467,1.0053,2,K13,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.01,1321,17696,17467,1.0070,2,F15,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.01,1321,17397,17467,0.9978,2,N08,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.018333,1321,17339,17467,0.9961,2,E19,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.018333,1321,18813,17467,1.0403,2,I17,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.031667,1321,16162,17467,0.9587,2,E06,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.031667,1321,17183,17467,0.9912,2,I11,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.056667,1321,13951,17467,0.8829,2,E17,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.056667,1321,17087,17467,0.9882,2,J17,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.1,1321,12315,17467,0.8209,2,K22,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.1,1321,12770,17467,0.8387,2,N04,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.17783,1321,9157,17467,0.6816,2,C22,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.17783,1321,9344,17467,0.6908,2,F04,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.31623,1321,7725,17467,0.6066,2,H19,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.31623,1321,7657,17467,0.6028,2,H20,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.31623,1321,7837,17467,0.6128,2,K06,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.56234,1321,7085,17467,0.5697,2,L07,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.56234,1321,6542,17467,0.5365,2,L09,2
50583-2,MCF 10A,10020-101-5,Dasatinib,1,1321,4925,17467,0.4237,2,D16,2
50583-2,MCF 10A,10020-101-5,Dasatinib,1,1321,5518,17467,0.4678,2,K11,2
50583-2,MCF 10A,10020-101-5,Dasatinib,1.7783,1321,4833,17467,0.4165,2,F13,2
50583-2,MCF 10A,10020-101-5,Dasatinib,1.7783,1321,4813,17467,0.4150,2,L16,2
50583-2,MCF 10A,10020-101-5,Dasatinib,3.1623,1321,2681,17467,0.2093,2,C15,2
50583-2,MCF 10A,10020-101-5,Dasatinib,3.1623,1321,3154,17467,0.2632,2,E18,2
50583-2,MCF 10A,10020-101-5,Dasatinib,10,1321,1580,17467,0.0492,2,F05,2
50583-2,MCF 10A,10020-101-5,Dasatinib,10,1321,1751,17467,0.0786,2,N03,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.0010833,1321,17707,17467,1.0073,2,E12,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.0010833,1321,16312,17467,0.9636,2,E15,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.0033333,1321,17517,17467,1.0015,2,D12,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.0033333,1321,17887,17467,1.0128,2,L11,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.01,1321,17162,17467,0.9906,2,E09,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.01,1321,17590,17467,1.0038,2,H16,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.018333,1321,17515,17467,1.0015,2,J08,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.018333,1321,16038,17467,0.9547,2,M07,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.031667,1321,15961,17467,0.9522,2,J16,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.031667,1321,16003,17467,0.9535,2,L14,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.056667,1321,13405,17467,0.8628,2,F14,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.056667,1321,13484,17467,0.8658,2,H04,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.1,1321,10863,17467,0.7606,2,E05,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.1,1321,11840,17467,0.8018,2,I13,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.17783,1321,6900,17467,0.5586,2,C14,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.17783,1321,9038,17467,0.6758,2,J21,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.31623,1321,6000,17467,0.5012,2,D04,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.31623,1321,5187,17467,0.4437,2,G03,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.31623,1321,5469,17467,0.4643,2,M06,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.56234,1321,4107,17467,0.3560,2,J06,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.56234,1321,3405,17467,0.2894,2,L03,2
50583-2,MCF 10A,10250-101-3,Etoposide,1,1321,1877,17467,0.0989,2,E13,2
50583-2,MCF 10A,10250-101-3,Etoposide,1,1321,1867,17467,0.0973,2,M05,2
50583-2,MCF 10A,10250-101-3,Etoposide,1.7783,1321,1242,17467,-0.0164,2,F20,2
50583-2,MCF 10A,10250-101-3,Etoposide,1.7783,1321,1422,17467,0.0200,2,N10,2
50583-2,MCF 10A,10250-101-3,Etoposide,3.1623,1321,1405,17467,0.0167,2,J04,2
50583-2,MCF 10A,10250-101-3,Etoposide,3.1623,1321,1288,17467,-0.0068,2,M15,2
50583-2,MCF 10A,10250-101-3,Etoposide,10,1321,1179,17467,-0.0301,2,F18,2
50583-2,MCF 10A,10250-101-3,Etoposide,10,1321,1241,17467,-0.0166,2,L13,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.00043333,1321,17426,17467,0.9987,2,G05,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.00043333,1321,17382,17467,0.9974,2,H08,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.0013333,1321,16683,17467,0.9755,2,E03,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.0013333,1321,18468,17467,1.0301,2,F06,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.0033333,1321,17253,17467,0.9934,2,C08,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.0033333,1321,17902,17467,1.0132,2,D15,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.0053333,1321,17926,17467,1.0140,2,D17,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.0053333,1321,17907,17467,1.0134,2,I21,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.01,1321,17746,17467,1.0085,2,D22,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.01,1321,18675,17467,1.0362,2,I04,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.018,1321,18196,17467,1.0221,2,F19,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.018,1321,18070,17467,1.0183,2,G06,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.031623,1321,17420,17467,0.9986,2,H17,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.031623,1321,17524,17467,1.0017,2,I20,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.056234,1321,14024,17467,0.8855,2,C03,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.056234,1321,14043,17467,0.8862,2,H18,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.1,1321,10495,17467,0.7444,2,C10,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.1,1321,12369,17467,0.8230,2,J05,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.1,1321,10931,17467,0.7635,2,N17,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.17783,1321,7640,17467,0.6018,2,F22,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.17783,1321,9784,17467,0.7118,2,I16,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.31623,1321,5115,17467,0.4383,2,E08,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.31623,1321,4926,17467,0.4238,2,G16,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.56234,1321,2830,17467,0.2270,2,K12,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.56234,1321,2716,17467,0.2135,2,M11,2
50583-2,MCF 10A,10018-101-5,Neratinib,1,1321,1942,17467,0.1090,2,E14,2
50583-2,MCF 10A,10018-101-5,Neratinib,1,1321,2270,17467,0.1564,2,J12,2
50583-2,MCF 10A,10018-101-5,Neratinib,3.1623,1321,2023,17467,0.1212,2,J14,2
50583-2,MCF 10A,10018-101-5,Neratinib,3.1623,1321,1710,17467,0.0717,2,K04,2
50583-2,MCF 10A,10102-101-7,Taxol,4.3333e-05,1321,19024,17467,1.0464,2,J18,2
50583-2,MCF 10A,10102-101-7,Taxol,4.3333e-05,1321,18195,17467,1.0220,2,L12,2
50583-2,MCF 10A,10102-101-7,Taxol,0.00013333,1321,17729,17467,1.0080,2,N13,2
50583-2,MCF 10A,10102-101-7,Taxol,0.00013333,1321,18139,17467,1.0204,2,N19,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0002,1321,17411,17467,0.9983,2,D13,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0002,1321,18301,17467,1.0252,2,G09,2
50583-2,MCF 10A,10102-101-7,Taxol,0.00033333,1321,17642,17467,1.0054,2,E11,2
50583-2,MCF 10A,10102-101-7,Taxol,0.00033333,1321,17686,17467,1.0067,2,G19,2
50583-2,MCF 10A,10102-101-7,Taxol,0.00053333,1321,18236,17467,1.0233,2,I12,2
50583-2,MCF 10A,10102-101-7,Taxol,0.00053333,1321,16451,17467,0.9681,2,L21,2
50583-2,MCF 10A,10102-101-7,Taxol,0.001,1321,13234,17467,0.8564,2,K03,2
50583-2,MCF 10A,10102-101-7,Taxol,0.001,1321,15626,17467,0.9411,2,K17,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0018,1321,8631,17467,0.6552,2,L05,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0018,1321,9518,17467,0.6992,2,L15,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0031623,1321,3303,17467,0.2789,2,D14,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0031623,1321,3895,17467,0.3368,2,G18,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0031623,1321,3731,17467,0.3215,2,M13,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0056234,1321,1814,17467,0.0889,2,H06,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0056234,1321,2099,17467,0.1324,2,J11,2
50583-2,MCF 10A,10102-101-7,Taxol,0.01,1321,986,17467,-0.0755,2,G22,2
50583-2,MCF 10A,10102-101-7,Taxol,0.01,1321,1163,17467,-0.0336,2,I15,2
50583-2,MCF 10A,10102-101-7,Taxol,0.017783,1321,714,17467,-0.1523,2,H21,2
50583-2,MCF 10A,10102-101-7,Taxol,0.017783,1321,687,17467,-0.1610,2,N20,2
50583-2,MCF 10A,10102-101-7,Taxol,0.031623,1321,619,17467,-0.1841,2,E04,2
50583-2,MCF 10A,10102-101-7,Taxol,0.031623,1321,662,17467,-0.1693,2,M09,2
50583-2,MCF 10A,10102-101-7,Taxol,0.1,1321,460,17467,-0.2466,2,C06,2
50583-2,MCF 10A,10102-101-7,Taxol,0.1,1321,437,17467,-0.2570,2,E20,2
50583-2,MCF 10A,10102-101-7,Taxol,0.31623,1321,531,17467,-0.2171,2,K15,2
50583-2,MCF 10A,10102-101-7,Taxol,0.31623,1321,490,17467,-0.2338,2,N09,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.0010833,1321,16515,17467,0.9701,2,D21,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.0010833,1321,18042,17467,1.0175,2,L20,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.0033333,1321,17060,17467,0.9874,2,K20,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.0033333,1321,17096,17467,0.9885,2,M03,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.01,1321,17110,17467,0.9889,2,C12,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.01,1321,18055,17467,1.0178,2,L06,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.031667,1321,17858,17467,1.0119,2,I22,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.031667,1321,17557,17467,1.0028,2,K18,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.056667,1321,18075,17467,1.0184,2,K19,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.056667,1321,17626,17467,1.0049,2,N06,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.1,1321,15820,17467,0.9475,2,F11,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.1,1321,17567,17467,1.0031,2,M16,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.17783,1321,14768,17467,0.9119,2,C17,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.17783,1321,17267,17467,0.9938,2,K10,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.31623,1321,7284,17467,0.5814,2,C05,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.31623,1321,10619,17467,0.7499,2,I07,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.56234,1321,9105,17467,0.6791,2,C07,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.56234,1321,7012,17467,0.5654,2,D20,2
50583-2,MCF 10A,10071-101-2,Palbociclib,1,1321,7390,17467,0.5876,2,F21,2
50583-2,MCF 10A,10071-101-2,Palbociclib,1,1321,8388,17467,0.6425,2,I19,2
50583-2,MCF 10A,10071-101-2,Palbociclib,1,1321,7061,17467,0.5683,2,M12,2
50583-2,MCF 10A,10071-101-2,Palbociclib,1.7783,1321,7472,17467,0.5923,2,I08,2
50583-2,MCF 10A,10071-101-2,Palbociclib,1.7783,1321,6313,17467,0.5219,2,K05,2
50583-2,MCF 10A,10071-101-2,Palbociclib,3.1623,1321,5208,17467,0.4452,2,J03,2
50583-2,MCF 10A,10071-101-2,Palbociclib,3.1623,1321,4408,17467,0.3820,2,N18,2
50583-2,MCF 10A,10071-101-2,Palbociclib,5.6234,1321,4163,17467,0.3609,2,L22,2
50583-2,MCF 10A,10071-101-2,Palbociclib,5.6234,1321,4004,17467,0.3467,2,M18,2
50583-2,MCF 10A,10071-101-2,Palbociclib,10,1321,3412,17467,0.2901,2,C13,2
50583-2,MCF 10A,10071-101-2,Palbociclib,10,1321,3459,17467,0.2949,2,G17,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00021667,1321,18221,17467,1.0228,2,D03,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00021667,1321,17367,17467,0.9969,2,D05,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00021667,1321,18397,17467,1.0280,2,G14,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00021667,1321,18595,17467,1.0339,2,H15,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00033333,1321,17287,17467,0.9944,2,E16,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00033333,1321,18222,17467,1.0228,2,E21,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00066667,1321,17993,17467,1.0160,2,C19,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00066667,1321,17321,17467,0.9955,2,D18,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.001,1321,17438,17467,0.9991,2,E22,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.001,1321,16617,17467,0.9734,2,N21,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.0016667,1321,15589,17467,0.9398,2,K14,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.0016667,1321,16913,17467,0.9828,2,L04,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.003,1321,12168,17467,0.8150,2,G13,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.003,1321,12447,17467,0.8261,2,K07,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.003,1321,12549,17467,0.8301,2,N12,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.0056667,1321,8259,17467,0.6357,2,C11,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.0056667,1321,8745,17467,0.6610,2,F12,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.01,1321,5516,17467,0.4677,2,G10,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.01,1321,5410,17467,0.4601,2,N22,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.017783,1321,4023,17467,0.3485,2,F03,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.017783,1321,4629,17467,0.4002,2,I05,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.031623,1321,2518,17467,0.1891,2,C04,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.031623,1321,3141,17467,0.2618,2,F10,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.1,1321,3032,17467,0.2499,2,F07,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.1,1321,2841,17467,0.2282,2,J22,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.31623,1321,2731,17467,0.2153,2,D08,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.31623,1321,2605,17467,0.2000,2,M17,2
50583-2,MCF 10A,10142-101-4,Trametinib,1,1321,2949,17467,0.2406,2,I09,2
50583-2,MCF 10A,10142-101-4,Trametinib,1,1321,2745,17467,0.2169,2,I10,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.0033333,1321,16564,17467,0.9717,2,C18,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.0033333,1321,17356,17467,0.9966,2,M14,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.01,1321,17450,17467,0.9995,2,E07,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.01,1321,17527,17467,1.0018,2,G15,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.031667,1321,16462,17467,0.9684,2,D10,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.031667,1321,17875,17467,1.0124,2,G07,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.1,1321,15977,17467,0.9527,2,H07,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.1,1321,16044,17467,0.9549,2,N05,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.17783,1321,14438,17467,0.9003,2,H03,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.17783,1321,15896,17467,0.9500,2,J13,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.31623,1321,13344,17467,0.8605,2,F08,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.31623,1321,13680,17467,0.8730,2,G11,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.56234,1321,10124,17467,0.7276,2,D06,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.56234,1321,9885,17467,0.7165,2,F17,2
50583-2,MCF 10A,10282-101-4,Vorinostat,1,1321,6197,17467,0.5143,2,H22,2
50583-2,MCF 10A,10282-101-4,Vorinostat,1,1321,6146,17467,0.5109,2,M08,2
50583-2,MCF 10A,10282-101-4,Vorinostat,1.7783,1321,3421,17467,0.2910,2,H14,2
50583-2,MCF 10A,10282-101-4,Vorinostat,1.7783,1321,3881,17467,0.3355,2,L10,2
50583-2,MCF 10A,10282-101-4,Vorinostat,3.1623,1321,2106,17467,0.1334,2,G21,2
50583-2,MCF 10A,10282-101-4,Vorinostat,3.1623,1321,2008,17467,0.1190,2,H13,2
50583-2,MCF 10A,10282-101-4,Vorinostat,3.1623,1321,2258,17467,0.1548,2,K21,2
50583-2,MCF 10A,10282-101-4,Vorinostat,5.6234,1321,1453,17467,0.0259,2,G04,2
50583-2,MCF 10A,10282-101-4,Vorinostat,5.6234,1321,1416,17467,0.0188,2,H09,2
50583-2,MCF 10A,10282-101-4,Vorinostat,10,1321,1300,17467,-0.0043,2,C20,2
50583-2,MCF 10A,10282-101-4,Vorinostat,10,1321,1485,17467,0.0319,2,K08,2
50583-2,MCF 10A,10282-101-4,Vorinostat,10,1321,1410,17467,0.0176,2,L19,2
50583-2,MCF 10A,10282-101-4,Vorinostat,10,1321,1407,17467,0.0171,2,N16,2
