Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Normalized Growth Rate Inhibition Value,Assay Plate,Assay Well,Biological Replicate
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,799,9297,11985,0.8741,2,M10,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,799,11102,11985,0.9612,2,C16,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,799,11682,11985,0.9869,2,J19,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,799,7399,11985,0.7677,2,C21,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,799,6278,11985,0.6949,2,D19,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,799,6649,11985,0.7200,2,G20,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,799,7984,11985,0.8024,2,J10,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,799,6970,11985,0.7408,2,N07,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,799,12584,11985,1.0251,2,L17,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,799,12942,11985,1.0397,2,N15,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,799,12906,11985,1.0382,2,H11,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,799,12480,11985,1.0208,2,K13,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,799,12015,11985,1.0013,2,F15,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,799,12711,11985,1.0303,2,N08,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,799,11667,11985,0.9863,2,E19,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,799,12354,11985,1.0156,2,I17,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,799,11589,11985,0.9828,2,E06,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,799,12108,11985,1.0052,2,I11,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,799,9867,11985,0.9029,2,E17,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,799,10124,11985,0.9154,2,J17,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.1,799,7821,11985,0.7929,2,K22,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.1,799,7700,11985,0.7858,2,N04,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.17783,799,5370,11985,0.6284,2,C22,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.17783,799,6101,11985,0.6825,2,F04,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.31623,799,4718,11985,0.5753,2,H19,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.31623,799,4587,11985,0.5640,2,H20,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.31623,799,4465,11985,0.5533,2,K06,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.56234,799,4113,11985,0.5210,2,L07,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.56234,799,3761,11985,0.4865,2,L09,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,1.7783,799,2404,11985,0.3256,2,F13,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,1.7783,799,2911,11985,0.3921,2,L16,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,3.1623,799,1375,11985,0.1489,2,C15,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,3.1623,799,1428,11985,0.1601,2,E18,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,1,799,3036,11985,0.4072,2,D16,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,1,799,3688,11985,0.4791,2,K11,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,10,799,550,11985,-0.0913,2,F05,1
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,10,799,772,11985,-0.0089,2,N03,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.0010833,799,12479,11985,1.0208,2,E12,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.0010833,799,11631,11985,0.9847,2,E15,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.0033333,799,11787,11985,0.9915,2,D12,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.0033333,799,11719,11985,0.9885,2,L11,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.01,799,11691,11985,0.9873,2,E09,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.01,799,12075,11985,1.0038,2,H16,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.018333,799,12177,11985,1.0081,2,J08,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.018333,799,10849,11985,0.9496,2,M07,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.031667,799,11260,11985,0.9683,2,J16,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.031667,799,10929,11985,0.9533,2,L14,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.056667,799,9034,11985,0.8604,2,F14,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.056667,799,9217,11985,0.8699,2,H04,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.1,799,7035,11985,0.7450,2,E05,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.1,799,8426,11985,0.8275,2,I13,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,799,4586,11985,0.5639,2,C14,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,799,5772,11985,0.6588,2,J21,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,799,3641,11985,0.4742,2,D04,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,799,3512,11985,0.4607,2,G03,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,799,3147,11985,0.4202,2,M06,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,799,2129,11985,0.2850,2,J06,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,799,1936,11985,0.2541,2,L03,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,799,778,11985,-0.0069,2,F20,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,799,873,11985,0.0228,2,N10,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,799,741,11985,-0.0193,2,J04,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,799,789,11985,-0.0034,2,M15,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,799,1143,11985,0.0958,2,E13,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,799,1055,11985,0.0736,2,M05,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,799,781,11985,-0.0060,2,F18,1
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,799,705,11985,-0.0317,2,L13,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,799,12744,11985,1.0317,2,G05,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,799,12398,11985,1.0174,2,H08,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,799,11465,11985,0.9774,2,E03,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,799,11042,11985,0.9585,2,F06,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0033333,799,11512,11985,0.9795,2,C08,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0033333,799,12038,11985,1.0022,2,D15,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0053333,799,11184,11985,0.9649,2,D17,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0053333,799,12766,11985,1.0326,2,I21,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.01,799,12048,11985,1.0027,2,D22,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.01,799,13102,11985,1.0461,2,I04,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.018,799,12296,11985,1.0131,2,F19,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.018,799,12135,11985,1.0064,2,G06,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.031623,799,11953,11985,0.9986,2,H17,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.031623,799,13209,11985,1.0504,2,I20,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.056234,799,9572,11985,0.8881,2,C03,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.056234,799,10574,11985,0.9369,2,H18,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.1,799,7101,11985,0.7492,2,C10,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.1,799,7549,11985,0.7768,2,J05,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.1,799,7693,11985,0.7854,2,N17,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.17783,799,4306,11985,0.5389,2,F22,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.17783,799,6267,11985,0.6941,2,I16,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.31623,799,2930,11985,0.3945,2,E08,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.31623,799,2490,11985,0.3376,2,G16,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.56234,799,1250,11985,0.1212,2,K12,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.56234,799,1359,11985,0.1455,2,M11,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,799,1209,11985,0.1117,2,J14,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,799,802,11985,0.0008,2,K04,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,799,1115,11985,0.0889,2,E14,1
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,799,1260,11985,0.1235,2,J12,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,799,12390,11985,1.0171,2,D21,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,799,12525,11985,1.0227,2,L20,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,799,11563,11985,0.9817,2,K20,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,799,11842,11985,0.9938,2,M03,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,799,11351,11985,0.9723,2,C12,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,799,11528,11985,0.9802,2,L06,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,799,10893,11985,0.9517,2,I22,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,799,10814,11985,0.9480,2,K18,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.056667,799,10832,11985,0.9489,2,K19,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.056667,799,10067,11985,0.9127,2,N06,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.1,799,9815,11985,0.9003,2,F11,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.1,799,9562,11985,0.8876,2,M16,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.17783,799,10451,11985,0.9311,2,C17,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.17783,799,7956,11985,0.8008,2,K10,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.31623,799,4684,11985,0.5724,2,C05,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.31623,799,5832,11985,0.6632,2,I07,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,799,3523,11985,0.4618,2,C07,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,799,3486,11985,0.4579,2,D20,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,799,2955,11985,0.3975,2,I08,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,799,2656,11985,0.3599,2,K05,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,799,2074,11985,0.2764,2,J03,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,799,1949,11985,0.2563,2,N18,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,799,1467,11985,0.1681,2,L22,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,799,1451,11985,0.1649,2,M18,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,799,3570,11985,0.4668,2,F21,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,799,3523,11985,0.4618,2,I19,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,799,2868,11985,0.3869,2,M12,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,799,1421,11985,0.1586,2,C13,1
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,799,1422,11985,0.1589,2,G17,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,4.3333e-05,799,12091,11985,1.0045,2,J18,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,4.3333e-05,799,12877,11985,1.0371,2,L12,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,799,11888,11985,0.9958,2,N13,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,799,11867,11985,0.9949,2,N19,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,799,11630,11985,0.9846,2,D13,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,799,11929,11985,0.9976,2,G09,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,799,12103,11985,1.0050,2,E11,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,799,11510,11985,0.9794,2,G19,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,799,11315,11985,0.9707,2,I12,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,799,10545,11985,0.9355,2,L21,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,799,7165,11985,0.7532,2,K03,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,799,6946,11985,0.7393,2,K17,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0018,799,5122,11985,0.6088,2,L05,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0018,799,5070,11985,0.6046,2,L15,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0031623,799,2166,11985,0.2907,2,D14,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0031623,799,2261,11985,0.3049,2,G18,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0031623,799,2038,11985,0.2707,2,M13,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0056234,799,1009,11985,0.0614,2,H06,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0056234,799,1142,11985,0.0956,2,J11,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.01,799,642,11985,-0.0546,2,G22,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.01,799,662,11985,-0.0472,2,I15,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.017783,799,504,11985,-0.1114,2,H21,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.017783,799,495,11985,-0.1155,2,N20,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.031623,799,384,11985,-0.1712,2,E04,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.031623,799,415,11985,-0.1545,2,M09,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.1,799,302,11985,-0.2206,2,C06,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.1,799,336,11985,-0.1990,2,E20,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.31623,799,338,11985,-0.1978,2,K15,1
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.31623,799,327,11985,-0.2046,2,N09,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.00021667,799,13709,11985,1.0700,2,D03,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.00021667,799,12874,11985,1.0369,2,D05,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.00021667,799,13220,11985,1.0508,2,G14,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.00021667,799,13096,11985,1.0459,2,H15,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.00033333,799,13035,11985,1.0434,2,E16,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.00033333,799,13142,11985,1.0477,2,E21,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.00066667,799,12090,11985,1.0044,2,C19,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.00066667,799,12364,11985,1.0160,2,D18,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,799,11735,11985,0.9892,2,E22,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,799,11342,11985,0.9719,2,N21,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,799,10360,11985,0.9268,2,K14,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,799,10047,11985,0.9117,2,L04,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,799,8036,11985,0.8054,2,G13,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,799,7946,11985,0.8002,2,K07,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,799,8034,11985,0.8053,2,N12,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,799,4828,11985,0.5847,2,C11,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,799,5350,11985,0.6269,2,F12,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,799,3414,11985,0.4501,2,G10,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,799,2724,11985,0.3687,2,N22,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,799,2211,11985,0.2975,2,F03,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,799,2551,11985,0.3459,2,I05,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,799,1763,11985,0.2244,2,C04,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,799,1740,11985,0.2203,2,F10,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,799,1711,11985,0.2151,2,F07,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,799,1567,11985,0.1880,2,J22,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,799,1502,11985,0.1752,2,D08,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,799,1554,11985,0.1855,2,M17,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,799,1835,11985,0.2370,2,I09,1
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,799,1783,11985,0.2280,2,I10,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,799,11655,11985,0.9857,2,C18,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,799,12285,11985,1.0127,2,M14,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,799,11968,11985,0.9993,2,E07,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,799,12113,11985,1.0054,2,G15,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,799,11712,11985,0.9882,2,D10,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,799,12155,11985,1.0072,2,G07,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,799,9754,11985,0.8972,2,H07,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,799,9696,11985,0.8944,2,N05,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,799,8918,11985,0.8542,2,H03,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,799,9208,11985,0.8695,2,J13,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,799,7221,11985,0.7567,2,F08,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,799,6905,11985,0.7367,2,G11,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.56234,799,4942,11985,0.5942,2,D06,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.56234,799,5373,11985,0.6286,2,F17,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,1.7783,799,1369,11985,0.1476,2,H14,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,1.7783,799,1235,11985,0.1178,2,L10,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,3.1623,799,810,11985,0.0034,2,G21,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,3.1623,799,771,11985,-0.0092,2,H13,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,3.1623,799,754,11985,-0.0149,2,K21,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,5.6234,799,671,11985,-0.0439,2,G04,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,5.6234,799,673,11985,-0.0431,2,H09,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,1,799,1843,11985,0.2384,2,H22,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,1,799,2024,11985,0.2685,2,M08,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,10,799,602,11985,-0.0701,2,C20,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,10,799,620,11985,-0.0630,2,K08,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,10,799,541,11985,-0.0951,2,L19,1
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,10,799,621,11985,-0.0626,2,N16,1
